Latitude;Longitude;Location;Club Name;Postal Address;Phone;Website
11.16;-4.330833;BOBO / Dioulasso;Aéroclub Michel Jacquot;BP 1499 Aéroport de Bobo-Dioulasso;26.20.97.10.01;
-12.806667;45.280556;DZAOUDZI / Pamanzi;Les Ailes Mahoraises;AEROPORT DE MAYOTTE BP158 97615 PAMANDZI / MAYOTTE;0639685595;https://sites.google.com/site/lesailesmahoraises/
-20.89;55.516389;LA REUNION-Roland Garros;Aéroclub Roland Garros;Zone d'Aviation Générale Route de Maperine 97438 SAINTE MARIE / LA RÉUNION;02.62.53.45.85;
14.743611;-17.479167;DAKAR-Léopold Sédar Senghor / Yoff;"Aéroclub de Dakar ""Iba Gueye""";Aéroport L.S Senghor BP 8120 CP 14523;22.18.20.04.12;
44.971111;1.257222;SAINT CREPIN Carlucet - Privé;Héliclub du Périgord;Aérodrome de Eyrissou 24590 ST CREPIN CARLUCET;05.53.29.35.33;http://heliclubperigord.com
48.312;-0.535;LA ROGERIE - Privé;Mayenne Air Loisirs;Aérodrome de La Rogerie La Rogerie;06.82.80.40.56;
46.4625;-1.238056;LUCON CHASNAIS - Privé;Aéroclub Luçon-Chasnais;3bis rue de L'Oulerie 85400 CHASNAIS;02 51 97 77 31;http://voureuils.jimdo.com/
49.8825;1.08527777777778;DIEPPE / St Aubin;Aéroclub Cdt Fayolle - Dieppe;Aérodrome de Dieppe 76550 OFFRANVILLE;02.35.84.86.55;http://www.aeroclubdieppe.fr/
49.4336111111111;2.80472222222222;COMPIEGNE / Margny;Aéroclub de Compiègne Margny;1427 Av Octave Butin 60280 MARGNY LES COMPIEGNE;03.44.83.32.12;http://www.accm60.com/
50.0691666666667;1.42666666666667;EU / Mers-Le-Tréport;Aéroclub d'EU le Tréport Mers;L'hermitage Route de St Valéry s/somme 76260 EU;02.35.86.56.34;http://aeroclubetm.e-monsite.com
49.5958333333333;3.63166666666667;LAON / Chambry;Aéroclub de Laon;Aérodrome de Laon Chambry Route de Crecy 02000 LAON;03.23.23.00.87;http://www.aeroclub-laon.com
49.8688888888889;3.02972222222222;PERONNE / St-Quentin;Aéroclub de Péronne;Aérodrome de Peronne Saint Quent Rue La Bosse de Laby 80200 ESTREES-MONS;03 22 85 67 80;http://www.acperonne.fr/
48.7105555555556;0.00388888888888889;ARGENTAN;Les Ailes Argentanaises;Hotel de ville 61200 ARGENTAN;02.33.36.78.11;http://www.aeroclub-argentan.fr/
51.0405555555556;2.55027777777778;DUNKERQUE / Les Moëres;Aéroclub de Dunkerque;Chemin des limites Les Moeres 59122 HONDSCHOOTE;03.28.26.88.40;http://www.aeroclub-dunkerque.com
47.6941666666667;0.00333333333333333;LA FLECHE / Thorée-Les-Pins;Aéroclub Paul Metairie;Aérodrome Route du Lude 72200 LA FLECHE;02.43.94.05.24;http://www.aeroclublafleche.fr
50.4238888888889;1.59333333333333;BERCK-SUR-MER;Aéroclub de Berck sur mer;Aérodrome de Berck D 940 62600 BERCK sur MER;;http://aeroberck.com
48.5455555555556;-0.383611111111111;BAGNOLE-DE-L'ORNE;Aéroclub d'Andaines;Aérodrome des Bruyères COUTERNE 61410 RIVES D'ANDAINES;02.33.37.91.84;http://www.aeroclubdandaines.com
49.4819444444444;4.36472222222222;RETHEL / Perthes;Aéroclub du Rethelois et Vouzinois;Hotel de Ville 08300 RETHEL;03.24.38.46.67;https://aeroclubderethel.wordpress.com
49.6730555555555;2.56916666666667;MONTDIDIER;Aéroclub de Montdidier;Hotel de Ville 80500 MONTDIDIER;06.86.57.86.74;http://www.lfar.fr
50.5147222222222;1.6275;LE TOUQUET Paris-Plage;Aéroclub du Touquet;Aérodrome Le Touquet 62520 LE TOUQUET;03.21.05.82.28;https://www.aeroclubtouquet.fr
50.3247222222222;3.46555555555556;VALENCIENNES / Denain;Aéroclub Valenciennes Hainaut;Aérodrome de Valenciennes Denain 59121 PROUVY;03.27.21.27.27;http://www.aeroclubvalenciennes.com/
49.4113888888889;5.89055555555556;VILLERUPT;Aéroclub Nord Lorraine;Club House de l'association 54190 VILLERUPT;06 43 18 16 89;http://aeroclubnordlorraine.over-blog.com/
48.5402777777778;0.533888888888889;MORTAGNE-au-Perche;Aéroclub de Mortagne au Perche;Aérodrome de Mortagne au Perche Fleuse 61400 MORTAGNE AU PERCHE;0768664365;www.aeroclub-mortagne-au-perche.fr
44.1747222222222;0.590555555555556;AGEN-La-Garenne;Aéroclub de l'Agenais;Aérodrome Agen la Garenne 47520 LE PASSAGE;05.53.96.36.67;http://www.aeroclub-agenais.fr
44.8286111111111;-0.715277777777778;BORDEAUX / Mérignac;CAPAM;Zone aviation Générale Aéroport Rue de Beaudesert;05.56.55.61.24;
44.8244444444444;0.520555555555556;BERGERAC / Roumanière;Aéroclub de Bergerac;Aérodrome de Roumanières 24100 BERGERAC;05.53.57.31.36;http://www.bergerac-aeroclub.com
45.6583333333333;-0.3175;COGNAC / ChateauBernard;Les Ailes Cognaçaises - Vol moteur;BP 30091 Route de Segonzac - Le parveau 16103 COGNAC Cedex;05.45.82.13.51;http://aeroclub.cognac.free.fr
45.9033333333333;0.92;SAINT-JUNIEN;Aéroclub de St Junien et sa Région;Aérodrome Maryse Bastié La croix Blanche 87200 SAINT JUNIEN;05.55.02.97.04;https://www.aeroclub-saint-junien.fr
46.3133333333333;-0.394444444444444;NIORT / Souché;Aéroclub des Deux Sèvres;Aérodrome Niort Marais Poitevin 578, avenue de Limoges 79000 NIORT;;http://aeroclubdesdeuxsevres.org/
43.635;1.36777777777778;TOULOUSE / Blagnac;Association Sportive & Culturelle - ASCAB;Hangar 19 - Aviation d'Affaire Imp Santos Dumont 31700 BLAGNAC;09.53.90.37.20;http://www.ascab-vm.fr
43.1855555555556;-0.00277777777777778;TARBES-LOURDES-PYRENÉES;Aéroclub Léon Morane;route de l’aéroport 65290 JUILLAN;05.62.32.90.36;http://ac-leonmorane.fr/
45.7294444444444;0.219166666666667;ANGOULÊME / Brie-Champniers;Aéroclub d'Angoulême;Aéroport Rue Jean Mermoz 16430 CHAMPNIERS;05.45.69.88.22;http://aeroclub-angouleme.fr/
45.1975;0.815277777777778;PÉRIGUEUX / Bassillac;Association Sportive Aéronautique de Périgueux;Aérodrome Périgueux Bassillac 24330 BASSILLAC;05.53.54.41.19;https://aeroclubperigueux.com/
46.7813888888889;0.551944444444444;CHATELLERAULT / Targé;Les Ailes Châtelleraudaises;Aérodrome de Chatellerault 86100 CHATELLERAULT;05.49.21.00.82;http://www.aileschat.org
44.3505555555556;1.47861111111111;CAHORS / Lalbenque;Aéroclub du Quercy Cahors;Aérodrome de Cahors Lalbenque 160 esplanade Thierry Lagane 46230 CIEURAC;06 08 54 12 03;http://www.ac-quercy.fr
46.1791666666667;1.95833333333333;GUERET / Saint-Laurent;Aéroclub de la Creuse;Aérodrome de Gueret St Laurent 23000 GUERET;05.55.52.26.07;http://www.aeroclub-gueret-saint-laurent.fr
44.6733333333333;1.78916666666667;FIGEAC / Livernon;Aéroclub de Figeac Livernon;Aérodrome Figeac Livernon 46320 DURBANS;05.65.40.57.04;https://aeroclubfigeaclivernon.fr
43.0088888888889;1.10444444444444;SAINT-GIRONS / Antichan;Aéroclub de l'Ariège;Aérodrome de St Girons BP 32 09200 ST GIRONS;05 61 66 11 00;http://www.aeroclub-ariege.fr/
45.4841666666667;-0.421388888888889;JONZAC / Neulles;Aéroclub de Jonzac en Haute Saintonge;Aérodrome de Jonzac;06 26 44 29 27;
43.9891666666667;3.18333333333333;MILLAU / Larzac;Aéroclub Millau-Larzac;Aérodrome de Millau Larzac 12230 LA CAVALERIE;05.65.62.72.91;http://aeroclub-millau.fr
43.7697222222222;-0.0327777777777778;NOGARO;Aéroclub du Bas Armagnac;Aérodrome 32110 NOGARO;05.62.08.80.82;http://www.aeronogaro.com
43.1647222222222;-0.560277777777778;OLORON / Herrère;Aéroclub d'Oloron Ste Marie;Route de l'Aérodrome 64680 HERRERE;06.03.21.86.71;
45.57;-0.515;PONS / Avy;Aéroclub de Pons;31 route de l'Aérodrome 17800 PONS;05.46.96.14.60;http://www.aeropons.fr/
43.77;2.00888888888889;GRAULHET / Montdragon;Aéroclub de Graulhet;L' Aérodrome 81300 GRAULHET;05.63.34.51.07;http://www.aeroclub-graulhet.com/new/
46.9619444444444;-0.152777777777778;THOUARS;Aéroclub Thouarsais;Route de l’aérodrome;05.17.32.11.29;
45.5369444444444;2.42555555555556;USSEL / Thalamy;Aéroclub d'Ussel;Aérodrome d'Ussel-Thalamy 19200 USSEL;05.55.72.18.57;https://www.aeroclub-ussel.fr
44.37;2.02805555555556;VILLEFRANCHE-de-Rouergue;Aéroclub du Rouergue;Aérodrome de Graves 12200 VILLEFRANCHE de ROUERGUE;05.65.45.05.27;http://www.aeroclub-du-rouergue.com/
44.4002777777778;0.761111111111111;VILLENEUVE-sur-Lot;Aéroclub de Villeneuve sur Lot - Rogé Air Club;Aérodrome de Rogé 47300 VILLENEUVE SUR LOT;05.53.70.43.07;http://www.aeroclub-villeneuve.com/
45.6311111111111;-0.975555555555556;ROYAN / Médis;Aéroclub de Royan Côte de Beauté;Aérodrome de Royan Médis 17600 MEDIS;05.46.06.86.00;http://www.aeroclub-royan.com
44.1469444444444;-1.16333333333333;MIMIZAN;Aéroclub de Mimizan;670 Allée Andrée Dupeyron 40200 MIMIZAN;0558091000;
43.7094444444445;-0.245277777777778;AIRE-SUR-L'ADOUR;Aéroclub d'Aire sur l'Adour;Aérodrome Route du Houga 40800 AIRE SUR L'ADOUR;0782773256;https://www.aeroclub-aire.fr/lfda/
44.0275;1.37833333333333;MONTAUBAN;Aéroclub Montalbanais;Aérodrome 82000 MONTAUBAN;05.63.66.47.44;https://www.aeroclub-montalbanais.fr
45.2744444444444;-0.452222222222222;MONTENDRE / Marcillac;Aéroclub Marcillac - Estuaire;Aérodrome Petit Gablezac 33860 MARCILLAC;05.57.32.40.50;http://acme-web.fr/
45.4213888888889;2.06888888888889;EGLETONS;Aéroclub Egletonnais;Mairie;05.55.93.09.50;
44.8536111111111;0.176666666666667;SAINTE-FOY-La-Grande;Cercle Aéronautique Foyen;Aérodrome Fougueyrolles 33220 SAINTE FOY LA GRANDE;06 75 39 40 74;https://www.aeroclubfoyen.fr
43.8838888888889;1.87555555555556;GAILLAC / Lisle-sur-Tarn;Aéroclub du Gaillacois;Aérodrome de Gaillac Longueville 81600 GAILLAC;05.63.57.98.52;http://aeroclubdugaillacois.fr/
43.6869444444444;0.6;AUCH / Lamothe;Aéroclub Gascon;Training Center Aéroport d'Auch-Gers 32000 AUCH;07.82.37.57.35;http://www.aeroclub-gers.com
44.985;-0.136111111111111;LIBOURNE / Artigues-de-Lussac;Libourne Aéroclub;125 Av Georges Pompidou 33500 LIBOURNE;05.57.24.31.50;http://www.libourne-aeroclub.com
43.0905555555556;1.69583333333333;PAMIERS / les Pujols;Aéroclub de Pamiers les Pujols;Aérodrome des Pujols Plateau de Millet 09100 PAMIERS;05.61.68.60.60;http://acb.pamiers.pagesperso-orange.fr/
47.0372222222222;0.101388888888889;LOUDUN;Aéroclub Loudunais;Aérodrome de Véniers »bellevue » 86200 LOUDUN;07 66 57 42 61;http://www.aeroclubloudun.fr/
44.5011111111111;0.1975;MARMANDE / Virazeil;Aéroclub de Gascogne;Aérodrome 47200 MARMANDE;05.53.64.26.36;http://www.acg-lfdm.com
45.9591666666667;-1.31611111111111;SAINT PIERRE-d'Oléron;Les Ailes Oléronaises;Aérodrome de Bois Fleury 17310 ST PIERRE D'OLERON;05.46.47.02.31;https://www.ailesoleronaises.com/
43.2794444444444;0.521666666666667;CASTELNAU / Magnoac;Aéroclub de Castelnau Magnoac;Aérodrome 65230 CASTELNAU MAGNOAC;05 62 39 81 18;http://perso.infonie.fr/magnoac
44.7933333333333;1.24472222222222;SARLAT / Domme;Aéroclub du Sarladais;327 Route de l'aérodrome 24250 DOMME;09.62.10.09.18;http://www.aeroclubdusarladais.fr
43.2161111111111;0.0786111111111111;TARBES / Laloubère;Aéroclub de Bigorre;Aérodrome 65310 LALOUBERE;05.62.93.22.16;http://www.aerobigorre.org
45.1977777777778;-0.882222222222222;LESPARRE / Saint-Laurent-Médoc;Aéroclub du Médoc;4 route de Semignan 33112 ST LAURENT MEDOC;05.56.59.42.25;https://www.aeroclubmedoc.fr/
46.2727777777778;0.190555555555556;COUHE / Vérac;Aéroclub Couhé-Brux et du Civraisien;Mairie de Couhé 86700 VALENCE EN POITOU;05.49.37.97.98;http://www.lfdv.blogspot.com
46.5836111111111;0.6425;CHAUVIGNY;Aéroclub de Chauvigny;Hotel de Ville 86300 CHAUVIGNY;05.49.46.31.48;http://aeroclub-de-chauvigny.com
44.4636111111111;1.00777777777778;FUMEL / Montayral;Aéroclub de la Vallée du Lot;Aérodrome de Fumel-Montayral Nougaillou 47500 MONTARAYAL;05.53.40.83.42;https://www.aeroclubfumelmontayral.com
44.8772222222222;-0.479166666666667;BORDEAUX / Yvrac;Bordeaux Yvrac Aéroclub;3 chemin de Mirefleur 33370 YVRAC;05.56.06.68.14;http://www.byac.org
47.3266666666667;-3.19833333333333;BELLE-ILE;Aéroclub de Belle Ile en Mer;Aérodrome 56360 BANGOR;02.97.31.53.19;http://www.acbelleile.com/
48.4444444444444;-2.10138888888889;DINAN / Trélivan;Aéroclub de Dinan;Mairie 22100 DINAN;02.96.39.00.25;http://aeroclub.dinan.free.fr
48.0577777777778;-2.9225;PONTIVY;Aéroclub Pontivy Centre Bretagne;Aérodrome Kernivinen 56920 NOYAL PONTIVY;02.97.25.57.79;http://www.aeroclub-pontivy.fr/
47.3413888888889;0.9425;AMBOISE / Dierre;Les Ailes Tourangelles;Aérodrome de Dierre 37150 DIERRE;07.83.62.24.02;http://www.ailestourangelles.fr
47.4805555555556;2.39416666666667;AUBIGNY sur-Nère;Aéroclub d'Aubigny;Aérodrome de la Théau route de Ménétéol 18700 AUBIGNY SUR NERE;02.48.58.04.72;https://www.aeroclub-aubigny.fr/
47.6144444444444;2.78194444444444;BRIARE / Châtillon;Aéroclub du Giennois;Aérodrome Briare Chatillon 45250 BRIARE;02.38.31.18.70;https://www.aeroclub-giennois.fr/
46.8419444444444;1.62111111111111;CHATEAUROUX / Villers;Aéroclub de Châteauroux;Aérodrome Châteauroux Villers 36250 SAINT MAUR;07.81.39.11.43;https://www.aeroclub-chateauroux.fr/
46.62;1.08583333333333;LE BLANC;Aéroclub du Blanc;Aérodrome du BLANC 36300 LE BLANC;02.54.37.09.18;http://www.aeroclubdublanc.org
47.9605555555556;2.68583333333333;MONTARGIS / Vimory;Aéroclub du Gatinais;11, rue de l’Aérodrome 45700 VIMORY;02.38.85.03.90;http://ac-gatinais.com
47.2666666666667;0.699444444444444;TOURS / Sorigny;Aéroclub de Touraine;Aérodrome de Tours-Sorigny 37250 SORIGNY;02.47.26.01.14;http://www.aeroclubdetouraine.com
47.2213888888889;4.56111111111111;POUILLY / Maconge;Les Ailes de Pouilly Maconge;Aérodrome de Pouilly Maconge 21320 MEILLY SUR ROUVRES;;
47.4822222222222;-3.1;QUIBERON;Quiberon Air Club;rue de l'aérodrome 56170 QUIBERON;02.97.50.11.05;http://www.quiberonairclub.com
47.6994444444444;-2.03666666666667;REDON / Bains-Sur-Oust;Aéroclub Redonnais;Aérodrome 35600 BAINS SUR OUST;02.99.71.00.59;http://www.acredon.fr
48.0547222222222;-3.66277777777778;GUISCRIFF / Scaër;Les Ailes Armoricaines;Aérodrome Bretagne Atlantique 56560 GUISCRIFF;02.97.34.09.80;http://www.ailesarmoricaines.com/
48.8683333333333;5.18583333333333;BAR-LE-DUC;Aéroclub du Sud-Meusien;BP 10184 55005 BAR LE DUC CEDEX;03.29.77.18.30;http://www.aeroclub-sudmeusien.fr
47.2394444444444;4.26583333333333;SAULIEU / Liernais;Aéroclub Saulieu Liernais;la justice 21210 saint martin de la mer;03.80.64.30.32;http://aeroclubsaulieu.free.fr
46.7186111111111;-2.39111111111111;ILE-D'YEU / Le Grand Phare;Aéroclub de l'Ile d'Yeu;Mairie 85350 L'ILE D'YEU;02.51.58.56.00;https://www.aeroclubiledyeu.fr/
49.0463888888889;2.35305555555556;ENGHIEN / Moisselles;Les Ailerons d'Enghien - Moisselles;Aérodrome Rue du Moutier 95570 MOISSELLES;01.39.91.05.60;http://www.lesailerons.fr
47.4080555555556;-1.1775;ANCENIS;Aéroclub du Pays d'Ancenis;Aéropole 60 place hélène Boucher 44150 ANCENIS;02.40.83.28.14;https://aeroclub-ancenis.fr/
46.4413888888889;-0.792777777777778;FONTENAY-LE-COMTE;Aéroclub de Fontenay le Comte;Route de Maillezais Aérodrome 85200 FONTENAY LE COMTE;06.52.52.06.47;https://www.aeroclubflc.com/
47.6566666666667;1.98916666666667;LAMOTTE-BEUVRON;Aéroclub des Bruyères;Aérodrome du Rabot;02.54.88.01.58;
48.4308333333333;4.4825;BRIENNE-LE-CHATEAU;Association Aéronautique Briennoise;Aérodrome Brienne Le Château ZI St Christophe;06.14.67.60.50;
46.89;-2.087;BEAUVOIR - Fromentine;Aéroclub Beauvoir-Fromentine;Aérodrome de Beauvoir-Fromentine Route départementale 22 85230 BEAUVOIR SUR MER;06 22 43 38 51;https://aeroclub-beauvoir.fr/
48.1572222222222;2.1925;PITHIVIERS;Aéroclub du Pithiverais;Lot Petit Bon dieu Rue Guigne soleil BP 314 45300 PITHIVIERS;02.38.30.08.27;http://www.ac-ptv.org
48.4977777777778;2.34333333333333;LA FERTÉ-ALAIS;Amicale J.B. Salis;Aérodrome de Cerny 91590 LA FERTE ALAIS;01.64.57.55.85;http://www.ajbs.fr
48.0669444444444;4.41361111111111;BAR-SUR-SEINE / Celles sur Ource;Aéroclub de la Côte des Bars;Chez Mr TABOURIN Arnaud 3 rue du Sénateur Lesaché 10340 LES RICEYS;06.08.47.65.60;www.aeroclub-cotedesbar.fr
46.8711111111111;2.37694444444444;CHATEAUNEUF-SUR-CHER;Union Aérienne de Châteauneuf sur Cher;Hotel de Ville 18190 CHATEAUNEUF SUR CHER;02.36.24.56.30;http://aeroclubchateauneuf.fr
47.1947222222222;2.06666666666667;VIERZON / Méreau;Les Ailes Vierzonnaises;Aérodrome Vierzon Mereau Chemin des Crêles 18120 MEREAU;02.48.75.12.87;http://www.ailesvierzonnaises.fr/
46.5627777777778;4.97666666666667;TOURNUS / Cuisery;Aéroclub du Val de Saône;Aérodrome de tournus- cuisery 590, chemin de l'Aérodrome 71290 L' ABERGEMENT-DE-CUISERY;03.58.19.44.31;http://www.acvs71.fr/
49.3061111111111;1.63861111111111;ETREPAGNY;Aéroclub du Vexin;Mairie 27150 ETREPAGNY;02.32.55.73.29;http://aeroclubduvexin.com
48.7105555555556;3.76416666666667;SÉZANNE / Saint-Rémy;Aéroclub Sezannais;Aérodrome;03.26.80.66.40;
47.5030555555556;3.89944444444444;AVALLON;Aéroclub de l'Avallonnais;Aérodrome Route d'Annéot 89200 AVALLON;03.86.34.15.11;http://aeroclub-avallon.fr/
47.0111111111111;4.8975;BEAUNE / Challanges;Aéroclub Beaunois;Aérodrome Route de Seurre 21200 BEAUNE;03.80.22.21.93;http://www.aeroclub-beaunois.fr
47.7022222222222;6.8325;BELFORT / Chaux;Association Belfortaine de Vol Moteur;52 Grande Rue 90300 SERMAMAGNY;07 44 80 05 28;http://abvm90.free.fr
47.3605555555556;2.91944444444444;COSNE-SUR-LOIRE;Aéroclub de Cosne / Loire;Aérodrome RN 7 58200 COSNE SUR LOIRE;03.86.28.19.64;http://www.aeroclubcosne.fr
47.3869444444444;4.94805555555556;DIJON / Darois;Aéroclub de la Côte d'Or;Aérodrome de Dijon Darois 2 route de Troyes 21121 DAROIS;03.80.35.61.09;http://www.aeroclub-cotedor.fr
47.0427777777778;5.435;DÔLE / Tavaux;Aéroclub de Franche-Comté;Aérodrome 15 route de Dole 39500 TAVAUX;03.84.81.18.17;http://www.ac-fc.org
47.995;3.39194444444444;JOIGNY;Les Ailes Joviniennes;Aérodrome de Joigny Route de Dixmont B. P. 34 89301 JOIGNY CEDEX;03.86.62.11.82;http://www.lesailesjoviniennes.fr/
46.6761111111111;5.47111111111111;LONS-LE-SAULNIER / Courlaoux;Aéroclub de Lons le Saunier;Aérodrome de Courlaoux 39570 COURLAOUX;03.84.24.71.81;http://www.aeroclub-lonslesaunier.com
46.6041666666667;4.33388888888889;MONTCEAU-LES-MINES / Pouilloux;Aéroclub du Bassin Minier;Hotel de Ville 71300 MONTCEAU LES MINES;03.85.79.10.83;https://www.aeroclub-montceau-creusot.fr/
46.4677777777778;4.135;PARAY LE-MONIAL;Aéroclub Charolais;Aérodrome de la forêt 71600 PARAY LE MONIAL;03.85.81.51.51;http://aerodrome-paray.fr
48.2905555555556;3.25083333333333;PONT-SUR-YONNE;Aéroclub de Sens;Aérodrome de Gisy Les Nobles 3 rue de l'aérodrome 89140 GISY LES NOBLES;03.86.67.04.73;http://www.aeroclubdesens.com/
47.9822222222222;3.77833333333333;SAINT-FLORENTIN / Cheu;Les Ailes Florentinoises;Aérodrome de ST FLORENTIN - Cheu;03.86.35.06.08;
47.4819444444444;4.34416666666667;SEMUR-EN-AUXOIS;Aéroclub de Semur en Auxois;avenue Jean Mermoz;03.80.97.12.04;
49.4844444444444;5.57277777777778;LONGUYON / Villette;Aéroclub Frontieres Lorraines;Aérodrome Longuyon Villette 54260 LONGUYON;03.82.39.40.31;http://www.acfl54.com/
48.7188888888889;7.07944444444444;SARREBOURG / Buhl;Aéroclub Région de Sarrebourg;Aerodrome Intercommunal 5 allée Henri METZ 57400 BUHL;03.87.07.10.27;https://aeroclub-sarrebourg.fr
