Latitude;Longitude;Location;Club Name;Postal Address;Phone;Website
49.1280555555556;7.10833333333333;SARREGUEMINES / Neunkirch;Espoir Aéronautique de Sarreguemines;Aérodrome de Sarreguemines Route de Deux-Ponts BP 80315 57203 SARREGUEMINES Cedex;03.87.95.33.50;http://www.lfgu.fr
49.1222222222222;5.47083333333333;VERDUN / Le Rozelier;Aéroclub Robert Thiery;Aérodrome du Rozelier 55100 VERDUN;09 52 40 10 78;http://acrt.free.fr
46.7644444444444;5.82083333333333;CHAMPAGNOLE / Crotenay;Aéroclub de Champagnole Crotenay;1 rue de l'Aérodrome 39300 CROTENAY;03.84.51.25.80;http://acchampagnole.wordpress.com/
48.2672222222222;7.00861111111111;SAINT DIÉ / Rémomeix;Aéroclub de Saint Dié-Remomeix;Aéroclub de Saint Dié-Rémome 5 route de l'aérodrome 88100 REMOMEIX;03.29.56.24.62;http://www.acsaintdie.com/
47.1430555555556;4.96916666666667;NUITS-SAINT-GEORGES;Aéroclub de Nuits St Georges;Route de Boncourt 21700 NUITS ST GEORGES;03.80.61.05.16;http://www.lfgz.fr/
45.515;3.2675;ISSOIRE / Le Broc;Aéroclub Pierre Herbaud;Aérodrome d'Issoire 33 route de l'aérodrome 63500 ISSOIRE;04.73.89.16.62;http://www.aeroclub-issoire.fr/
45.8697222222222;5.18722222222222;PEROUGES / Meximieux;"Aéroclub de Perouges Plaine de l'Ain ""Robert et He";194 chemin de l’aérodrome 01800 PEROUGES;06 29 50 83 55;http://aeroclub-perouges.e-monsite.com/
44.3988888888889;4.71805555555556;PIERRELATTE;Les Ailes Tricastines;505 Chemin du Bisolet;04 75 04 01 49;
45.0661111111111;5.10333333333333;ROMANS / Saint-Paul;Aéroclub de Romans;Aérodrome des chasses 26100 ROMANS;04.75.70.06.76;http://www.aeroclub-romans.fr/
44.4452777777778;4.33388888888889;RUOMS;Aéroclub de l'Ardèche;560 chemin de Flojas 07120 LABEAUME;04.75.39.62.57;http://www.aeroclubdelardeche.com/
45.4930555555556;4.53555555555556;SAINT CHAMOND / L'Horme;Aéroclub de St Chamond et de la Vallée du Gier;Route de Planèze - BP 60 42152 L'HORME;04.77.22.03.45;http://aero.st.chamond.free.fr
45.4641666666667;4.82944444444444;VIENNE / Reventin;Pôle Aéronautique Vienne Reventin - AVR;chez M. GONZALES 16 chemin Saint Gervais;0608015675;
45.6877777777778;5.45361111111111;MORESTEL;Aéroclub de Morestel;Chemin de l'aérodrome 38510 ARANDON-PASSINS;04.74.80.09.57;http://www.aeromorestel.com
44.7063888888889;3.88833333333333;LANGOGNE / Lespéron;Aéroclub Gilbert Tremolet;Hôtel de Ville 48300 LANGOGNE;04.66.69.00.90;http://www.aeroclub-langogne.com/
45.8208333333333;6.65222222222222;MEGEVE;Aéroclub de Megève;3368 route de la côte 2000;04 50 21 33 67;
46.1241666666667;5.80611111111111;BELLEGARDE / Nouvray;Aéroclub de Bellegarde;Club House Av de St Exupéry 01200 BELLEGARDE VALSERINE;04.50.48.06.54;http://www.aeroclub-bellegarde.fr
45.0797222222222;3.76333333333333;LE PUY / Loudès;Aéroclub du Puy;Aérodrome de Loudes 10 rue des Ailes Volantes 43320 CHASPUZAC;04.71.08.60.59;http://www.aeroclubdupuy.com
45.325;3.35916666666667;BRIOUDE / Beaumont;Aéroclub de Brioude;Aérodrome de Brioude Beaumont Chomaget 43100 BEAUMONT;04.71.50.13.53;http://www.aeroclub-brioude.fr
46.2055555555556;5.29166666666667;BOURG / Ceyzeriat;Aéroclub de Bourg en Bresse;"Aérodrome Bourg Ceyzeriat Terre des Hommes ""Teyssonge"" 01250 JASSERON";04.74.24.65.09;http://www.aeroclub-bourg-en-bresse.com/
45.5169444444444;3.74638888888889;AMBERT / Le Poyet;Aéroclub du Livradois-Forez;2553 route de l’aérodrome 63600 AMBERT;04.73.82.01.64;http://aeroclub-ambert.fr
45.92;4.635;VILLEFRANCHE / Tarare;Aéroclub du Beaujolais;Aérodrome de Villefranche Tarare 69620 FRONTENAS;04.74.71.66.44;http://www.aeroclub-beaujolais.fr
46.2538888888889;3.58861111111111;LAPALISSE / Périgny;Aéroclub du Pays de Lapalisse;Aérodrome de Lapalisse/Périgny 75 route de Lapalisse 03120 PERIGNY;0463884397;http://acpla.fr
46.5344444444444;3.42166666666667;MOULINS / Montbeugny;Aéroclub de Moulins;Aérodrome Moulins Montbeugny 03400 TOULON sur ALLIER;04.70.20.04.56;http://aeroclub.moulins.free.fr
44.7825;0.958888888888889;BELVES / Saint-Pardoux;Aéroclub de Belvès Périgord;Aérodrome de St Pardoux 24170 BELVES;05.53.29.01.50;http://www.aeroclub-belves.fr
44.1794444444444;2.51861111111111;CASSAGNES / Beghonès;Aéroclub du Ségala;Aérodrome du Caucart 12120 CASSAGNES BEGONHES;05.65.46.75.26;http://aeroclub-cassagnes.fr/
45.2680555555556;0.0169444444444444;CHALAIS;Aéroclub les Ailes Chalaisiennes;13 route de Rioux Martin 16210 CHALAIS;05.45.98.28.34;www.les-ailes-chalaisiennes.com
43.9158333333333;-0.949166666666667;RION-DES-LANDES;Aéroclub Jean Causseque;Aérodrome 40370 RION-DES-LANDES;05.58.57.11.61;https://sites.google.com/site/aeroclubjcausseque/home
43.1086111111111;0.620277777777778;SAINT-GAUDENS / Montréjeau;Aéroclub du Comminges;Mairie 31800 SAINT GAUDENS;05.61.89.13.08;http://accomminges.fr:99/aeroclub/
42.7969444444444;0.435555555555556;PEYRESOURDE-BALESTAS;Peyragudes Air Club;Altiport de Peyresourde Balestas 65240 LOUDERVIELLE;06.61.62.24.69;http://www.peyragudes-air-club.fr/
43.4813888888889;1.98;REVEL / Montgey;Aéroclub de Revel;Aérodrome 31250 REVEL;05.61.83.53.73;http://acrevel.fr
50.8825133;1.7314873;SAINT INGLEVERT / Les deux Cap;Aéroclub du Boulonnais;49 route du Camp d'Aviation 62250 SAINT INGLEVERT;03.21.33.74.91;http://www.aeroclub-boulonnais.fr
45.3805555555556;-1.11583333333333;VENDAYS-MONTALIVET;Aéroclub de Montalivet;Route de Montalivet Aérodrome Municipal 33930 VENDAYS MONTALIVET;05 56 09 30 48;http://aeromonta.pagesperso-orange.fr
45.9663888888889;-0.525277777777778;SAINT-JEAN-D'ANGÉLY;Aéroclub Angérien;28 Les grandes béguines 17400 ST JEAN D'ANGELY;05 16 51 23 62;https://aeroclub-angerien.jimdo.com/
48.0916666666667;5.05;CHAUMONT / Semoutiers;Aéroclub de la Haute Marne;Aérodrome de Chaumont Sémoutiers BP 203 52000 CHAUMONT;03 25 03 05 92;http://www.aeroclub-hautemarne.com/
46.9038888888889;-0.696388888888889;MAULEON;Aéroclub du Bocage;Aérodrome Mauléon Bocage 79700 RORTHAIS;05.49.81.85.54;http://www.aeroclubdubocage79.fr/
46.0397222222222;5.49694444444444;ALTIPORT DE CORLIER;Aéroclub du Haut Bugey;Altiport 01110 CORLIER;04.74.38.55.85;http://altiportdecorlier.free.fr
43.2022222222222;1.05111111111111;CAZERES / Palaminy;Aéroclub Palaminy Cazères;Aérodrome de Palaminy/Cazères Route de Martres-Tolosane;05.61.90.12.45;
45.8233333333333;-1.07888888888889;MARENNES;Aéroclub Albert Baron;Le Bournet St Just 17320 MARENNES;07.82.86.40.70;http://aeroclub-marennes.wix.com/albert-baron#!
49.345;3.28305555555556;SOISSONS / Courmelles;Les Ailes Soissonnaises;Aérodrome de Soissons 02200 COURMELLES;03.23.74.85.00;http://www.ailes-soiss.fr/
49.025538;5.876166;CHAMBLEY / Bussières;Les Ailes Mosellanes;Chambley Planet' Air - hangar D 7 Bd Antoine de St-Exupéry 54470 HAGEVILLE;09 60 39 84 23;http://www.lesailesmosellanes.com
45.6272222222222;6.32972222222222;ALBERTVILLE;Aéroclub d'Albertville;Aérodrome Albertville Tournon 73200 ALBERTVILLE;04.79.38.48.03;http://www.acalbertville.com/
42.5202777777778;8.79305555555556;CALVI / Sainte-Catherine;Aéroclub Calvi Balagne;Aérodrome Sainte Catherine Route de l'aéroport;04.95.65.02.97;
45.0277777777778;5.31;SAINT JEAN-EN-ROYANS;Aéroclub du Royans Vercors;470 route du Tram 26190 ST JEAN EN ROYANS;04.75.48.61.29;http://www.acrv.org
41.5022222222222;9.09666666666667;FIGARI / Sud-Corse;Aéroclub de Figari Sud Corse;Aéroport de Figari 20114 FIGARI;04 95 70 41 13;http://aeroclubsudcorse.free.fr
42.055;9.40194444444444;GHISONACCIA / Alzitone;Aéroclub de Ghisonaccia - Alzitone;Entreprise MT.TP Route de Ghisoni 20240 GHISONACCIA;04.95.56.17.50;https://www.aeroclubdeghisonaccia.com/page/1440535-presentation
41.9238888888889;8.8025;AJACCIO / Campo Dell'Oro;Aéroclub de la Corse;Aéroport Ajaccio Campo dell'Oro 20090 AJACCIO;04.95.22.35.00;http://www.aeroclubdelacorse.fr/
45.7116666666667;4.69777777777778;LYON / Brindas;Aéroclub de l'Ouest Lyonnais;Mairie 69126 BRINDAS;04.78.45.11.40;http://acol-brindas.com/
41.6613888888889;8.895;PROPRIANO;Aéroclub du Valinco;Aérodrome de Tavaria 20110 PROPRIANO;;
45.375;6.277778;SAINT REMY DE MAURIENNE;Les Ailes de Maurienne;Aérodrome le Canada 73660 SAINT REMY DE MAURIENNE;09 62 15 07 00;www.lesailesdemaurienne.com
42.2908333333333;9.19388888888889;CORTE;Aéroclub de Corté Centre Corse;RN 200 20250 CORTE;04.95.46.21.00;http://www.aeroclub-corte.org/
45.4069444444444;6.58055555555556;MERIBEL;Aéroclub de Méribel;Altiport 73550 MERIBEL;04 79 08 61 33;www.ac-meribel.com
45.695;5.69277777777778;BELLEY / Peyrieu;Aéroclub de Belley-Peyrieu;Aérodrome Le Grand Camp 01300 PEYRIEU;04.79.42.00.19;http://www.aeroclub-belleypeyrieu.com
47.8463888888889;3.49666666666667;AUXERRE / Branches;Aéroclub de l'Yonne;Aérodrome d'Auxerre-Branches;03.86.48.31.95;
45.6391666666667;5.88;CHAMBÉRY / Aix-Les-Bains;Aéroclub de Savoie;Aéroport de Chambéry-Aix 73420 VIVIERS DU LAC;04.79.54.41.81;http://www.aeroclub-savoie.com
47.0644444444444;2.37888888888889;BOURGES;Aéroclub Vol Moteur de Bourges;10 rue le Brix Rond Point Guynemer;02.48.50.41.83;
46.1919444444444;6.26944444444444;ANNEMASSE;Club Aéronautique d'Annemasse;98 Route de Thonon 74100 ANNEMASSE;04.50.37.12.75;http://www.caa.asso.fr
46.2791666666667;5.6675;OYONNAX / Arbent;Aéroclub Jean Coutty;Aérodrome 01100 OYONNAX;04.74.77.21.00;http://aeroyonnax.com/
46.2958333333333;4.79583333333333;MACON / Charnay;Aéroclub du Maconnais Louis Berrard;Hôtel de Ville 71000 MACON;03.85.34.18.54;www.aeroclubmacon.org
46.4063888888889;4.02111111111111;SAINT-YAN;Aéroclub Louis Notteghem St Yan;Aérodrome 71600 SAINT YAN;03 85 84 94 37;http://www.aeroclub-styan.fr/
46.3536111111111;2.57222222222222;MONTLUÇON / Domérat;Aeroclub de Montluçon-Domérat;Aérodrome Montlucon Domerat Allée Léon Biancotto 03410 DOMERAT;04.70.29.18.99;http://www.aeroclub-montlucon.fr
44.9155555555556;4.96861111111111;VALENCE / Chabeuil;Aéroclub de Valence;Aéroport Valence Chabeuil 26120 CHABEUIL;04.75.85.29.12;http://www.aeroclub-valence.com
46.1716666666667;3.40416666666667;VICHY / Charmeil;Aéroclub de Vichy;Aéroport Vichy Charmeil Cedex 449;04.70.59.88.28;
44.8975;2.41666666666667;AURILLAC;Aéroclub du Cantal;Aérodrome de Tronquières 15000 AURILLAC;04.71.64.22.00;http://www.aeroclub-cantal.com
45.7036111111111;4.20111111111111;FEURS / Chambéon;Air Club du Forez;6 Ch du Camp d'Aviation Chambéon 42110 CHAMBEON;04.77.27.81.25;http://www.air-club-forez.org/
45.5341666666667;4.29722222222222;SAINT ETIENNE / Bouthéon;Les Ailes Foréziennes;Aérodrome de St-Etienne 42160 ANDREZIEUX BOUTHEON;04.77.36.56.09;http://www.lesailesforeziennes.fr
43.2158333333333;2.30861111111111;CARCASSONNE / Salvaza;Aéroclub de Pilotes Audois;Aéorport de Carcassonne Salvaza Hangar n°1 11000 CARCASSONNE;04.68.71.38.78;http://apa11.net/club/
43.4366666666667;5.215;MARSEILLE-PROVENCE;Aéroclub Marseille Provence;Aéroport Marseille Provence 3 Pôle Aviation Générale 13700 MARIGNANE;07 66 87 24 95;https://aroclubmarseilleprovence.fr/
43.2522222222222;5.78611111111111;LE CASTELLET;Amicale des Aviateurs Varois;3100 Route des Hauts du Camp 83330 LE CASTELET;0613443792;http://www.aeroclubcuers.fr/
44.0727777777778;4.14305555555556;ALES / Déaux;Aéroclub d'Ales et des Cévennes;Aérodrome 30360 DEAUX;04.66.83.56.18;http://aeroclub-ales-deaux.com
44.06;5.99138888888889;CHATEAU-ARNOUX / Saint-Auban;Aéroclub de Haute Provence;Aérodrome de St Auban;04.92.62.66.09;
44.5041666666667;3.5275;MENDE / Brénoux;Aéroclub de la Lozère;Aérodrome Mende Brenoux BP 117 48003 MENDE;04.66.65.39.50;http://www.aeroclub-lozere.com
44.7016666666667;6.60027777777778;MONTDAUPHIN / Saint-Crépin;Aéroclub des Quatre Vallées;Aérodrome 05600 SAINT CREPIN;04.92.45.02.95;http://planeur.stcrepin.free.fr
43.6102777777778;4.07027777777778;MONTPELLIER / Candillargues;Aéroclub de Camargue;Aérodrome Montpellier l'Or 34130 CANDILLARGUES;04.67.29.57.60;
44.0861111111111;4.39444444444444;UZES;Aéroclub d'Uzes;Aérodrome de Uzés Camp Roux 30700 UZES;07 83 03 84 96;https://aeroclub-uzes.eu
44.3369444444444;4.90805555555556;VALREAS / Visan;Aéroclub du Haut Comtat et de la Région;1253 Chemin des Abeillers Aériddrile de Valréas-Visan 84820 VISAN;04.90.41.91.71;https://www.achc.fr
42.9113888888889;2.05611111111111;PUIVERT;Les Planeurs de Puivert en Quercorb;Aérodrome Hameau de Campgast;04.68.20.80.14;
43.6408333333333;3.14555555555556;BEDARIEUX / La Tour-Sur-Orb;Aéroclub de Bédarieux Grand'Orb;163, chemin de saint-exupéry Chemin St Exupery 34600 BEDARIEUX;04.67.95.08.33;https://www.acbedarieux-grandorb.fr
47.2566666666667;-0.113611111111111;SAUMUR / Saint-Florent;Saumur Air Club;Aérodrome Rte Marson-St Hilaire St Florent 49400 SAUMUR;02.41.50.20.27;http://www.aeroclub-saumur.net/
48.7525;-0.589444444444444;FLERS / Saint-Paul;Aéroclub de Basse Normandie Flers/Condé;Route de Granville 61100 FLERS;02.33.65.96.36;http://aeroclub-de-flers.fr
49.5338888888889;0.0880555555555556;LE HAVRE / Octeville;Aéroclub du Havre Jean Maridor;Aérodrome du Havre 295rue Louis Blériot 76620 LE HAVRE;09 50 58 01 78;http://aeroclub-lehavre.fr
50.1430555555556;1.8325;ABBEVILLE;Aéroclub d'Abbeville-Buigny-Baie de Somme;Aérodrome d'Abbeville RN1 80132 BUIGNY SAINT MACLOU;03.22.24.08.48;http://aeroclub-abbeville.fr/
48.7597222222222;0.659166666666667;L'AIGLE / Saint-Michel;Amicale des Pilotes de l'Aigle St Michel - APAM;Aérodrome de l'Aigle 61300 L'AIGLE;02.33.24.21.52;http://aeroclub.apam.free.fr
49.2030555555556;-1.50666666666667;LESSAY;Centre Aéronautique de Lessay;Mairie 50430 LESSAY;02.33.46.44.22;http://aeroclub-lessay.fr/
48.7066666666667;1.36277777777778;DREUX / Vernouillet;Aéroclub de Dreux;Aérodrome Vernouillet Route de Chateauneuf 28500 VERNOUILLET;02.37.46.26.49;https://www.aero-club-dreux.com/
46.4769444444444;-1.72277777777778;LES SABLES D'OLONNE / Talmont;Aéroclub de la Vendée;Aérodrome de la Lande 14 rue du Petit Versailles Château d'Olonne 85180 LES SABLES D'OLONNE;02.51.22.07.30;
49.3908333333333;1.18388888888889;ROUEN / Vallée de Seine;Aéro-Club de Rouen Normandie;Aéroport Rouen Vallée de Seine rue Maryse Bastié 76520 BOOS;02.35.79.18.26;https://www.aeroclub-rouen.fr
47.6797222222222;1.20583333333333;BLOIS / Le Breuil;Aéroclub Blois Vendome;Aérodrome de Blois le Breuil 41330 LA CHAPELLE VENDOMOISE;02.54.20.17.68;https://acbv.fr/
48.4588888888889;1.52388888888889;CHARTRES Métropole;Aéroclub d'Eure et Loir;Aérodrome de Chartres-Métropole 41, chemin du grand gibet 28000 CHARTRES;02.37.34.43.48;
49.8352777777778;0.655833333333333;SAINT VALERY / Vittefleur;Aéroclub Cauchois;Aérodrome St Valéry Vittefleur 76460 ST SYLVAIN;0686973838;https://www.aeroclub-cauchois.com/
47.4319444444444;0.723055555555556;TOURS / Val de Loire;Tours Aéroclub;40 rue de l'Aéroport 37100 TOURS;02.47.73.08.13;http://www.toursaeroclub.fr
48.0322222222222;-0.742777777777778;LAVAL / Entrammes;Aéroclub de la Mayenne;566 Route d'Angers 53000 LAVAL;02.43.53.02.09;http://aeroclubdelamayenne.fr
48.6052777777778;2.67083333333333;MELUN / Villaroche;"Aéroclub de Melun Villaroche "" constantin";Aérodrome de Melun Villaroche 77550 MOISSY CRAMAYEL;01.64.64.20.55;http://acmv.free.fr
48.7233333333333;2.37944444444444;PARIS / Orly;France DC3;67, Boulevard Richard Lenoir 75011 PARIS;01.60.80.97.80;https://www.francedc3.fr/
48.7072222222222;2.90444444444444;FONTENAY TRESIGNY;Aéroclub de Chaubuisson;Aérodrome 77610 FONTENAY TRESIGNY;01 64 25 91 45;http://www.aeroclub-chaubuisson.com/
44.179927;4.918656;ORANGE / Plan de Dieu;Aéroclub du Plan de Dieu;Aérodrome Plan de Dieu Route de Sablet 84850 TRAVAILLAN;06.85.53.72.83;http://www.aeroclubduplandedieu.fr/
48.3419444444444;2.79944444444444;MORET / Episy;Aéroclub de la Vallée du Loing;Mairie 77250 MORET SUR LOING;01.64.45.83.63;http://www.aeroclub-moret.fr
48.5947222222222;6.54333333333333;LUNÉVILLE / Croismare;Aéroclub de Lorraine;Aérodrome Luneville Croismare 54300 CHANTEHEUX;03.83.74.10.08;https://www.aeroclubdelorraine.fr/
50.3247222222222;2.80416666666667;ARRAS / Roclincourt;Les Ailes Arrageoises;Maison des Sociétés 16 rue A. Briand 62000 ARRAS;03.21.24.89.09;
46.9725;4.26222222222222;AUTUN / Bellevue;Aéroclub du Morvan;Aérodrome d'Autun Bellevue BP 8;03.85.52.14.40;
47.8463888888889;4.58055555555556;CHATILLON-SUR-SEINE;Aéroclub du Chatillonnais;Aérodrome 21400 CHATILLON SUR SEINE;03.80.91.05.02;http://www.aeroclubchatillon.org/
50.3091666666667;4.03138888888889;MAUBEUGE / Elesmes;Union Aérienne Sambre et Helpe;Aerodrome de la Salmagne Maubeuge Zone Sud 59600 MAUBEUGE;03.27.68.40.25;http://www.aeroclubmaubeuge.com/
48.9061111111111;4.35416666666667;CHALONS / Ecury-Sur-Coole;Aéroclub Farman Clément;Mairie 51000 CHALONS sur CHAMPAGNE;03.26.67.61.01;http://www.aeroclub-farman-clement.com
50.4672222222222;2.82194444444444;LENS / Bénifontaine;Aéroclub Gaston Vailler;Aérodrome de Lens Benifontaine 62880 VENDIN LE VIEIL;03.21.67.72.60;
50.7294444444444;2.23583333333333;SAINT OMER / Wizernes;Aéroclub de Saint - Omer;Plateau des bruyères 62219 LONGUENESSE;03.21.38.25.42;http://acsto.free.fr
50.6872222222222;3.07555555555556;LILLE / Marcq-en-Baroeul;Union Aérienne de Lille-Roubaix-Tourcoing - UALRT;Av du Gal de Gaulle Aérodrome Lille Marcq 59910 BONDUES;03.20.72.40.98;http://www.ualrt.org/
50.5633333333333;3.08694444444444;LILLE / Lesquin;Club Aérien Lille Métropole;Aéroport de Lille-Lesquin Zone aviation loisir Route de l’Aéroport 59810 LESQUIN;03.20.60.18.54;http://www.calm.asso.fr
48.9513888888889;7.07777777777778;SARRE-UNION;Aéroclub de la Région de Sarre-Union;Aérodrome Victot Hamm RD 1061 67260 SARRE-UNION;03.69.35.25.22;
49.7858333333333;4.64416666666667;CHARLEVILLE / Mézières;Les Ailes Ardennaises;Aérodrome des Ardennes Étienne Riché 08090 BELVAL;03.24.52.90.42;http://www.ailes08.fr
47.6394444444444;6.20527777777778;VESOUL / Frotay;Aéroclub de la Haute-Saône;Aérodrome Vesoul-Frotey 2500 route de l'Aérodrome 70000 FROTEY LES VESOUL;09.61.37.53.85;http://aeroclub70.free.fr
48.115;4.82083333333333;JUVANCOURT;Aéroclub du Barsuraubois;Aérodrome Chemin de Cirfontaines 10310 JUVANCOURT;03.25.27.81.06;http://www.aeroclub-du-barsuraubois.fr/
49.6508333333333;-1.47527777777778;CHERBOURG / Maupertus;Aéroclub Jean Piquenot;524 rue de l'aéroport 50330 GONNEVILLE-LE THIL;02 33 22 13 55;http://ac-cherbourg.com
47.2894444444444;-2.34638888888889;LA BAULE / Escoublac;Aéroclub de la Côte d'Amour;Aérodrome d'Escoublac 44500 LA BAULE;02.40.60.23.84;http://www.aeroclub-labaule.com
48.8827777777778;-1.56388888888889;GRANVILLE;Aéroclub de Granville;46 route de l'aérodrome 50290 BREVILLE SUR MER;02.33.50.24.24;http://aeroclubgranville.fr/
49.3633333333333;0.16;DEAUVILLE / Saint-Gatien;Aéroclub de Deauville;Aéroport de Deauville 14130 ST GATIEN DES BOIS;02.31.64.00.93;http://www.aeroclub-deauville.fr/
47.9486111111111;0.201666666666667;LE MANS / Arnage;Les Ailes du Maine Avion;Aérodrome Le Mans-Arnage 72100 LE MANS;02.43.84.10.23;http://www.adm-avion.com
