Latitude;Longitude;Location;Club Name;Postal Address;Phone;Website
48.755;-3.47444444444444;LANNION / Servel;Aéroclub de la Côte de Granit;Rue du Commandant Coadou 22300 LANNION;02.96.48.47.42;https://www.accg.fr
47.975;-4.16777777777778;QUIMPER / Pluguffan;Aéroclub de Quimper / JM Le Bris;Aérodrome Cidex 114-1 29700 PLUGUFFAN;02.98.94.05.22;http://www.aeroclub-quimper.fr/
48.5375;-2.85666666666667;SAINT BRIEUC-ARMOR;Aéroclub St-Brieuc Armor;Aéroport St Brieuc Armor 22440 TREMUSON;02 90 03 23 71;http://acsaintbrieuc.org
48.6616666666667;-1.40444444444444;AVRANCHES / Le Val-St-Père;Aéroclub des Grèves du Mont St Michel;A/D d'Avranches - Le Val St Père 55 Bouillé 50300 LE VAL SAINT PERE;02.33.58.02.91;https://www.aeroclub-avranches.org
47.3105555555556;-2.15666666666667;SAINT NAZAIRE / Montoir;Aéroclub de l'Estuaire - St Nazaire;Aéroport St Nazaire Montoir Rue Henri Gautier 44550 MONTOIR DE BRETAGNE;02.51.10.82.53;http://www.ace.lfrz.fr
47.2747222222222;6.08416666666667;BESANÇON / Thise;Association Vol Moteur Aéro-Club du Doubs;Aérodrome 25220 THISE;03.81.61.27.00;http://www.aeroclubthise.fr
48.2119444444444;6.44916666666667;EPINAL / Dogneville;Aéroclub Vosgien;160 Route de l'aviation 88000 DOGNEVILLE;09.63.28.67.34;http://www.aeroclub-vosgien.com
48.325;6.06666666666667;EPINAL / Mirecourt;Aéroclub du Xaintois;Aéroport Epinal Mirecourt 88500 MIRECOURT;03.29.37.15.41;http://www.aeroclubmirecourtvittel.fr
48.6338888888889;4.90888888888889;SAINT-DIZIER / Robinson - Militaire;Aéroclub de Saint Dizier Robinson;34 rue Godard Brulliard 52100 SAINT DIZIER;03.25.05.04.67;http://aeroclub-saint-dizier.com
49.6597222222222;5.03777777777778;SEDAN / Douzy;Aéroclub Roger Sommer;Aérodrome Sedan Douzy 08140 SEDAN;03.24.26.25.07;http://www.aeroclub-sommer.com
48.7033333333333;4.68444444444444;VITRY-LE-FRANÇOIS / Nauclerc;Aéroclub François 1er;Mairie;03.26.74.28.18;
47.4866666666667;6.79138888888889;MONTBELIARD / Courcelles;Aéroclub du Pays de Montbéliard;Rue de l'aérodrome 25420 COURCELLES LES MONTBELIARD;07.82.99.07.41;http://www.aeroclub-montbeliard.fr/
48.6922222222222;6.22611111111111;NANCY / Essey;Les Ailes Nancéiennes;Aéropôle Grand-Nancy Tomblaine Avenue Nelson Mandela 54510 TOMBLAINE;03 83 29 34 58;https://www.nancy-aero.com/
46.9094444444444;6.33;PONTARLIER;Aéroclub de Pontarlier;Aérodrome Route de Salins 25300 PONTARLIER;03.81.39.09.70;http://aeroclub-pontarlier.org
47.9655555555556;5.295;LANGRES / Rolampont;Aéroclub Langrois;Hotel de Ville 52200 LANGRES;03.25.84.70.24;http://aeroclub-langres-rolampont.fr/
49.0052777777778;4.08694444444444;EPERNAY / Plivot;Les Ailes Sparnaciennes;Aérodrome Epernay Plivot 190 allée Clément Ader 51150 PLIVOT;03.26.57.64.04;http://www.aeroclub-epernay.com
43.2063888888889;6.4825;LA MOLE;Aéroclub du Golfe de Saint-Tropez;Aérodrome St Tropez La Mole 31 route du Canadel 83310 LA MOLE;06 07 53 97 36;
45.9797222222222;5.33777777777778;AMBERIEU;Club Aéronautique du Bugey;1, Chemin de l'Aéro-Club 01500 CHATEAU-GAILLARD;06 09 06 84 82;http://www.aeroclub-amberieu.fr
45.7019444444445;-0.636111111111111;SAINTES / Thénac;Aéroclub de Saintes;Aérodrome de Saintes Thénac 17460 THENAC;05.46.93.08.97;https://www.aeroclubdesaintes.com/
50.1425;3.265;CAMBRAI / Niergnies;Union Aéronautique du Cambresis - Club L. Blériot;Aérodrome Cambrai Niergnies 59400 NIERGNIES;03.27.81.26.56;http://aeroclubcambrai.com/
47.3208333333333;1.68888888888889;ROMORANTIN / Pruniers;Aéroclub de Sologne;Hôtel de ville 41200 ROMORANTIN;02.54.96.35.07;http://www.ac-sologne.fr
42.4472222222222;2.01083333333333;SAINTE-LEOCADIE;Aéroclub ICARIA;Aérodrome 66800 SAINTE LEOCADIE;06.09.30.89.24;http://www.aeroclubicaria.fr/
49.638889;0.731944;YVETOT / Baon le Comte;Aéroclub d'Yvetot Lucien Canu;Route de Cany;06.58.73.30.59;
-17.556667;-149.611389;TAHITI FAA'A;Union Tahitienne Aeronautique - Ass Aero UTA-ADF;Aéroport de Tahiti FAAA BP 60 031 98703 FAAA / TAHITI;06.89.83.81.09;http://www.ailesfenua.net
-9.7687902;-139.0110016;ATUONA / HIVA Oa;Aéroclub des Marquises Jacques BREL;Atuona / Hiva Oa 98741 ATUONA;0068987739;https://aeroclubdesmarquises.pf/
4.819722;-52.361944;CAYENNE / ROCHAMBEAU;Aéroclub de Cayenne Matoury;Zone Aéroportuaire Félix Eboué 97351 MATOURY / GUYANE;05.94.35.61.28;www.aeroclubcayenne-matoury.fr
5.175;-52.694444;KOUROU;Aéroclub de Kourou;BP 511 97385 KOUROU CEDEX / GUYANE;05.94.32.09.66;http://www.ackourou.fr/
16.257778;-61.2625;SAINT FRANCOIS;Aéroclub Saint-François Caraïbes;Aérodrome de Saint François 97118 SAINT FRANCOIS /GUADELOUPE;05 90 88 70 10;www.aeroclubsaintfrancois.fr
18.100556;-63.048889;SAINT MARTIN Grand'Case;Aéroclub Saint-Martin SFG;Aéroport de Grand case Route de l'Espérance 97150 SAINT-MARTIN / GUADELOUPE;;http://www.aeroclubsaintmartin.org
50.9608333333333;1.95138888888889;CALAIS / DUNKERQUE;Aéroclub de Calais;Aérodrome de Calais-Marck 62730 MARCK Aéroclub de la Côte d'Opale Aérogare Aéroport Calais-Marck 62730 MARCK;03.21.82.71.41;http://aeroclub.calais.free.fr
49.9725;2.69138888888889;ALBERT / Bray;Aéroclub d'Albert Meaulte;Hôtel de Ville 80300 ALBERT Amicale des Avions Anciens d'Albert Aéroport d'Albert-Picardie 1 rue Hanry Potez 80300 MEAULTE;03.22.75.34.24;http://aeroclubalbertmeaulte.site/
48.9272222222222;-0.144722222222222;FALAISE / Mont-d'Eraines;Aéroclub de Falaise;Hôtel de ville 14700 FALAISE Aéro classic Falaise Aérodrome de Falaise 14620 DAMBLAINVILLE;02.31.90.06.54;www.aeroclubdefalaise.fr
49.8730555555556;2.38694444444444;AMIENS / Glisy;Aéroclub de Picardie Amiens Métropole;Rue du maitre du monde 80440 GLISY Aéroclub Amiens-Glisy 25 rue Robur le Conquérant Aérodrome d'Amiens Glisy;03.22.38.10.70;https://www.acpam.fr/
46.1791666666667;-1.19527777777778;LA ROCHELLE / Ile de Ré;Aéroclub de la Rochelle et Charente-Maritime;Aérodrome de La Rochelle Ile de Ré - Rue du Jura 17000 LA ROCHELLE Club Grand Ouest Aviation - CGOA 2, Rue du Jura 17000 LA ROCHELLE;05.46.42.54.74;http://aeroclub17.com
46.5875;0.306666666666667;POITIERS / Biard;Aéroclub du Poitou;Aérodrome de Poitiers 86580 BIARD Association Sportive Poitiers 86 Aérodrome de Poitiers Biard 1 Rue du sous-lieutenant Collart 86580 BIARD;05.49.58.22.14;https://www.aero-club-poitou.fr/
45.8608333333333;1.18027777777778;LIMOGES / Bellegarde;Aéroclub de Limoges-Bellegarde;"Aérodrome de Bellegarde 81 avenue de l'Aéroport 87100 LIMOGES Aéroclub NASA Centre Haute-Vienne Limoges Voltige Hangar n°3 ""CCI"" Aéroport Internat. de Limoges 87100 LIMOGES";05.55.00.13.48;http://aeroclubdulimousin.blogspot.fr
43.6891666666667;-1.06888888888889;DAX / Seyresse;Aéroclub de Dax;Aérodrome de Dax Seyresse 101 Route de Tercis 40100 DAX GenAiRation Antonov 96 Ave Kléber 75116 PARIS;05.58.74.14.20;http://www.aeroclubdedax.fr
42.8;0.6;BAGNERES-DE-LUCHON;Association des Pilotes Pyrénéens de Montagne - APPLFCB;Aérodrome 31110 BAGNERES-DE-LUCHON Luchon Air Club Moteur Aérodrome Léon Elissalde 31110 BAGNERES DE LUCHON;06.74.66.95.89;http://www.pilotes-pyreneens.org
44.7561111111111;-1.06333333333333;ANDERNOS / Les Bains;Aéroclub d'Andernos;Aérodrome d'Andernos Route de Bordeaux Allée du Cmdt René Mouchotte 33510 ANDERNOS LES BAINS HELI'S COOL 'Héliclub du Bassin d'Arcachon' Allée du Cdt René Mouchotte 33510 ANDERNOS LES BAINS;05.56.82.18.77;http://www.aeroclubandernos.com
43.9133333333333;2.11666666666667;ALBI / Le Séquestre;Aéroclub d'Albi;Aérodrome d'Albi le Séquestre 81990 LE SEQUESTRE Albi Aérocopter Aérodrome d'Albi Hangar Est 81990 LE SEQUESTRE;06 50 44 33 26;http://aeroclub.albi.aero
44.4075;2.48333333333333;RODEZ / Marcillac;Les Ailes Ruthénoises;CCI - 17 rue Aristide Briand 12033 RODEZ Cedex Aéroclub Av'AIRon club Aéroport de Rodez-Marcillac Route de Decazeville 12330 SALLES LA SOURCE;05 65 59 19 12;http://www.ailes-ruthenoises.fr/
44.7002777777778;-0.595555555555556;BORDEAUX / Léognan-Saucats;Dassault Aéroclub Aquitaine;Aérodrome de Leognan-Saucat 303 avenue de Mont de Marsan 33850 LEOGNAN Aéroclub de Bordeaux 305 Av de Mont de Marsan 33850 LEOGNAN;06 74 65 21 94;http://www.aero-club-bordeaux.com
44.0858333333333;1.12722222222222;CASTELSARRASIN / Moissac;Aéroclub Moissac Castelsarrasin;Aérodrome Gandalou 82100 CASTELSARRASAIN Association Bréguet XIV Aérodrome de Castelsarrasin - Moissac 82100 CASTELSARRASIN;05.63.32.29.78;https://acmc82.fr/
45.8894444444444;-0.9825;ROCHEFORT / St-Agnant;Aéroclub Charentais;Aéroport de Rochefort- Charente-Maritime La Sauzaie 17620 ST AGNANT Aéroclub du Pays Rochefortais Aéroport Rochefort - St Agnant 17620 SAINT AGNANT;05.46.83.03.16;http://accharentais.free.fr/
47.5475;5.21194444444444;TIL / Châtel;Aéroclub du Val d'Is;Aérodrome Til Chatel RN 74 21120 TIL CHATEL Dijon Voltige Parc de Mirande Bâtiment B 14 rue Pierre de Coubertin 21000 DIJON;03.80.95.17.87;http://www.acvi.org
47.4333333333333;5.62277777777778;GRAY / St-Adrien;Aéroclub de Gray et de sa Région;Aérodrome de GRAY ST ADRIEN 70100 GRAY Aéroclub des Monts de Gy Mairie;03.84.65.00.84;http://www.gray-aeroclub.fr
48.8986111111111;1.25055555555556;SAINT-ANDRÉ-DE-L'EURE;Aéroclub d'Evreux les Authieux;Route de Damville 27220 LES AUTHIEUX Club Aéronautique de St André de l'Eure Route des aérodromes 27220 SAINT ANDRE DE L'EURE;02.32.37.52.80;https://www.aeroclub-evreux.com/
49.0672222222222;3.35694444444444;CHÂTEAU-THIERRY / Belleau;Aéroclub de Château-Thierry;Aérodrome Champ Cadet 02400 CHÂTEAU-THIERRY Association de Voltige Aérienne de Château-Thierry Aérodrome du Champ Cadet 02400 CHÂTEAU-THIERRY;03 23 69 19 62;http://www.aeroclub-chateau-thierry.fr
48.1102777777778;7.35916666666667;COLMAR / Houssen;Aéroclub de Colmar;Aérodrome Colmar Houssen 68000 COLMAR Association REVA Aérodrome de Colmar Houssen 25 allée de la Foire aux Vins 68000 COLMAR;0962160167;https://www.aeroclub-colmar.fr/
49.1527777777778;5.93277777777778;DONCOURT LES-CONFLANS;Centre d'Aviation du Bassin de Briey;Aérodrome 54800 DONCOURT LES CONFLANS Ailes Anciennes de Lorraine 82 rue du Général de Gaulle 57570 BOUST;06 16 91 14 20;http://cabb-lfgr.com/
45.6541666666667;4.91361111111111;LYON / Corbas;Aéroclub Lyon Corbas;450A rue Clément Ader 69960 CORBAS Ailes anciennes de Corbas BP Mairie Place Charles Jocteur 69960 CORBAS;04.72.50.28.42;https://www.aeroclub-lyon-corbas.com
45.2402777777778;0.266944444444444;RIBERAC / Saint-Aulaye;Aéroclub Jean Mermoz;Tourette 24600 VANXHAINS Club Aéronautique du Ribéracois Aérodrome de Ribérac-Tourette 24600 VANXAINS;05.53.90.10.41;https://clubaeroriberacois.wixsite.com/car24
42.55;9.48472222222222;BASTIA / Poretta;Aéroclub Bastia St Exupéry;Aéroport Bastia Poretta Zone Aviation Générale 20290 LUCCIANA Aéroclub Bastia - Poretta Aérodrome de Bastia - Poretta 20290 LUCCIANA;04.95.36.24.85;http://aeroclub-saint-exupery.fr
45.5613888888889;5.97694444444444;CHAMBÉRY / Challes-Les-Eaux;Les Amis du CLAP 73;aérodrome de Challes les Eaux 73190 Challes les Eaux Aéroclub de Challes les Eaux Aérodrome Avenue de Chambery 73190 CHALLES-LES-EAUX;07.67.92.76.01;http://www.aeroclub-clap73.org
45.9308333333333;6.10638888888889;ANNECY / Meythet;Aéroclub d'Annecy Haute Savoie;8 rue de Côte Merle 74370 Epagny-Metz-Tessy IMPLANT AIR 17, Impasse Sous Bois;04.50.22.04.25;http://www.aeroclubannecy.com
44.5836111111111;4.74055555555556;MONTELIMAR / Ancône;Aéroclub de Montélimar Porte de Provence;ACMPP Chemin de l'aérodrome 26200 MONTELIMAR Musée Européen de l'Aviation de Chasse Aérodrome Route d'Ancone 26200 MONTELIMAR;06 16 79 92 71;http://www.acmpp.club
45.3630555555556;5.33277777777778;GRENOBLE / Saint-Geoirs;Aéroclub ENAC Grenoble;109 rue Roland Garros Z.A. Grenoble Air Parc 38590 ST ETIENNE DE ST GEOIRS Aéroclub de Grenoble Isère et sa Région - AGIR 28 rue Léon Perrier 38500 VOIRON;04.74.54.69.19;https://www.aeroclub-agir.fr/
43.3233333333333;3.35333333333333;BEZIERS / Vias;Aéroclub de Béziers;Aérodrome de Béziers Agde Vias RD 612 34420 PORTIRAGNES Les Ailes du Canal du Midi rue Aéroport de Béziers Cap d'Agde 34420 PORTIRAGNES;06.34.43.94.28;http://www.aerobeziers.com
43.3122222222222;1.92111111111111;CASTELNAUDARY / Villeneuve;Aéroclub J. Doudies Castelnaudary;Route Mas Stes Puelles 11400 CASTELNAUDARY Aéro-Club des Personnels de l'ENAC de Castelnaudar Aérodrome Route du Mas Saintes Puelles;04.68.23.10.50;https://aeroclubjeandoudies.fr/
43.1758333333333;2.73361111111111;LEZIGNAN / Corbières;Aéroclub de Lézignan;Route de Ferrals Aérodrome 11200 LEZIGNAN - CORBIERES Aéroclub Pierre-Georges Latécoère Aéroport de Toulouse Francazal 1 Avenue du Général BARES 31270 CUGNAUX;06.98.77.76.84;https://aeroclubdelezignan1.wixsite.com/aeroclubdelezignan
44.455;6.03777777777778;GAP / Tallard;Aéroclub Alpin;520 rue Pierre Georges Latécoère 05130 TALLARD Aéroclub Val de Durance 910 rue Pierre Georges Latécoère 05130 TALLARD;04.92.54.18.80;https://www.aeroclubalpin.fr/
43.7377777777778;5.78416666666667;VINON;Aéroclub Cadarache Provence;Aérodrome de Vinon 83560 VINON SUR VERDON Aéroclub de Manosque Vinon 16, lieu dit Aérodrome 83560 VINON SUR VERDON;04.92.78.81.09;www.aeroclub-cadarache-provence.fr
43.5377777777778;5.17833333333333;BERRE / La Fare;Aéroclub Louis Rouland;Eurocopter France BP 13 13725 MARIGNANE Cedex Aéroclub Louis Bonte Aérodrome de Berre la Fare 405 chemin Eugène Sixdenier 13130 BERRE L'ETANG;04.90.42.64.52;http://aeroclub-louisbonte.fr/
48.0577777777778;1.37944444444444;CHATEAUDUN;Aéroclub de Châteaudun;Base Aérienne 279 28200 CHATEAUDUN Académie de Voltige Chateaudun 2 route d'Orléans 28200 CHATEAUDUN;02.37.45.43.43;http://www.aeroclub-chateaudun.fr
48.4475;0.109166666666667;ALENÇON / Valframbert;Aéroclub d'Alençon et sa Région;Aérodrome d'Alençon Valframbert 61000 ALENCON Association de Voltige Alençonnaise Aérodrome d'Alençon 61000 ALENCON;02.33.29.25.86;http://www.aeroclub-alencon.org
47.0819444444444;-0.877222222222222;CHOLET / Le Pontreau;Aéroclub du Pontreau Cholet;Rue Charles Lindberg Aérodrome du Pontreau 49300 CHOLET Aérienne du Choletais Aérodrome Roland Garros 49300 CHOLET;02.41.58.76.61;http://www.acp-cholet.fr
49.5447222222222;0.361111111111111;LE HAVRE / Saint-Romain;Aéroclub de l'Estuaire de la Seine;Aérodrome 1177 rue de la Brulerie 76430 GOMMERVILLE Aéroclub de Gravenchon Hotel de Ville 76330 NOTRE DAME DE GRAVENCHON;02.35.20.82.61;http://aces.aero.free.fr
47.8975;2.16416666666667;ORLEANS / St-Denis-de-L'Hôtel;Aéroclub d'Orléans Loiret Col. Jean Demozay;46 Ter rue Ste Catherine 45000 ORLEANS Club de Voltige Aérienne d'Orléans - CVAO Aérodrome des 4 vents;02.38.59.18.34;http://www.aeroclub-orleans.fr
49.1027777777778;0.566666666666667;BERNAY / St-Martin;Club Aéronautique de l'Arrondissement de Bernay;Aérodrome Bernay St Martin 27300 BERNAY A. A. de Louviers les Fontenelles LYCEE POLYVALENT CHEMIN DES FONTENELLES;02.32.43.15.62;http://www.aeroclubbernay.fr
48.3216666666667;4.01666666666667;TROYES / Barberey;Les Ailes Troyennes;Aéroport de Troyes-Barberey 10600 BARBEREY ST SULPICE Air Campus Troyes Aéroport de Troyes en Champagne Route départementale 619 10600 Barberey-Saint-Sulpice;03.25.74.50.54;https://sites.google.com/view/les-ailes-troyennes
47.0036111111111;3.11083333333333;NEVERS / Fourchambault;Aéronautique du Nivernais;Aérodrome Nevers Fourchambault La sangsue 58180 MARZY Aéroclub des Pilotes du Centre Aérodrome Nevers Fourchambault 58000 NEVERS;03.86.57.27.51;https://www.aeroniv.fr
47.2052777777778;6.08055555555556;BESANÇON / La Vèze;Aéroclub de Besançon la Veze;Aérodrome de Besançon la Veze 25660 LA VEZE Club Aéronautique Comtois - CAC Aérodrome de Besançon - La Vèze 25660 LA VEZE;03.81.81.50.82;http://www.aeroclub-besancon.fr
50.6166666666667;2.64;MERVILLE / Calonne;Aéroclub de la Lys et de l'Artois;Hotel de Ville 59660 MERVILLE Cercle Aérien de Lestrem 60, Basse rue 62136 LESTREM;03.21.26.17.09;https://aeroclublys.org
48.4472222222222;-4.42166666666667;BREST / Guipavas;Aéroclub Brest Finistère;Aéroport Brest Guipavas 29490 GUIPAVAS Cercle Aéronautique et Sportif d'Iroise - CASI Aéroport de Brest Bretagne;02.98.84.61.86;http://www.ac-brest-finistere.fr/
48.5877777777778;-2.08;DINARD / PLEURTUIT / Saint-Malo;Aéroclub de la Côte d'Emeraude;Aéroport Dinard Pleurtuit 35730 PLEURTUIT Aéroclub SABENA Technics DNR Aéroport Dinard Pleurtuit St Mal BP 90154;02.99.88.23.42;http://aeroclub-dinard.com
47.7605555555556;-3.44;LORIENT / Lann-Bihoue;Aéroclub de la Région de Lorient;rue Aéroport de Lann Bihoué 56270 PLOEMEUR Section Sports Aériens B.A.N Lann-Bihoué 56998 LORIENT ARMEES;02.97.86.00.34;http://www.aclorient.fr
46.7025;-1.38166666666667;LA ROCHE-SUR-YON / Les Ajoncs;Aéroclub Yonnais;Aérodrome René Couzinet 85000 LA ROCHE SUR YON Vendée Sports Aériens Aérodrome des Ajoncs rue Henri Bessemer 85000 LA ROCHE-SUR-YON;02.51.37.05.17;http://aeroclub-yonnais.com
49.1733333333333;-0.45;CAEN / Carpiquet;Aéroclub Régional de Caen;Aérodrome 14650 CARPIQUET Les Ailes du Calvados Aéroport de Caen Carpiquet Le Haut Marcelet 14740 ST MANVIEU NORREY;02.31.26.52.00;http://www.aeroclub-caen.org
47.1569444444444;-1.60777777777778;NANTES-ATLANTIQUE;Aéroclub de Loire Atlantique;Zone Aéroportuaire 44340 BOUGUENAIS Cedex Aéroclub AIRBUS Nantes Aérodrome Nantes Atlantique 44340 BOUGUENAIS;02.40.75.13.16;http://www.aeroclub-loire-atlantique.fr
48.6008333333333;-3.81666666666667;MORLAIX / Ploujean;Aéroclub de Morlaix;Aéroport 29600 MORLAIX Armor Aéro Passion Aéroport 29600 MORLAIX;02.98.88.32.80;http://aeroclubdemorlaix.fr/
47.7191666666667;-2.72333333333333;VANNES / Meucon;Aéroclub du Pays de Vannes;Aérodrome de Vannes Meucon 56250 MONTERBLANC Morbihan Aero Musée - MAM Mairie de Monterblanc Place de la Mairie;09.65.26.15.60;http://www.acpvannes.fr
48.7977777777778;7.82027777777778;HAGUENAU;Aéroclub de Haguenau;Aérodrome N° 5 67500 HAGUENAU Alsace Voltige Aérodrome 67500 HAGUENAU;03.88.93.88.59;http://www.aeroclub-haguenau.com
45.0353952;1.481531;BRIVE / Souillac;Aéroclub de Brive;Aéroport de Brive-Souillac 19600 NESPOULES Aéroclub de Tulle Hotel de Ville 19000 TULLE;05.55.86.88.37;https://www.aeroclub-brive.com/
48.5436111111111;7.62055555555556;STRASBOURG / Entzheim;Cercle Aéronautique de Strasbourg-Entzheim;Aéroport de Strasbourg 67960 ENTZHEIM Aéroclub Air France - SXB Bâtiment Louis Blériot Route de l’Aéroport - RD 221;03.90.29.74.59;http://aeroclub-strasbourg.fr/
-21.321667;55.425556;ST PIERRE PIERREFONDS;Aéroclub du Sud E. Adam de Villiers;Aérodrome de Pierrefonds 97410 ST PIERRE / LA RÉUNION Aéroclub des Mascareignes Aérodrome de Pierrefonds 97410 SAINT PIERRE / LA RÉUNION Mascareignes Air Training Organisation Chemin des Pêcheurs Aérodrome de Pierrefonds;02 62 55 78 02;www.sites.google.com/site/aeroclubdusud/home
