Latitude;Longitude;Location;Club Name;Postal Address;Phone;Website
48.5958333333333;3.01416666666667;NANGIS / Les Loges;Aéroclub Albert Moreau Melun;Aerodrome de Nangis 77720 GRANDPUITS BAILLY-CARROIS Aéroclub Marcel Dassault de Melun Villaroche Aérodrome Nangis les Loges 13 rue de l’Aérodrome 77720 Grandpuits-Bailly-Carrois Aéroclub Marcel Dassault voltige 15 route de l'aérodrome 77720 GRANDPUITS BAILLY CARROIS;01.64.08.08.70;http://www.aeroclubnangis.fr/
43.38;-0.418611111111111;PAU-PYRÉNÉES;Aéroclub du Béarn;3, rue Saint Exupéry 64230 SAUVAGNON Pau Pyrénées Air Club 17 rue St Exupéry 64230 SAUVAGNON Uzein Aéroclub Turboméca C/O M. Franck RISSE 13 avenue de Lons;05.59.33.22.00;http://www.aeroclubdubearn.fr
44.3694444444444;-1.13055555555556;BISCAROSSE / Parentis;Aéroclub des Grands Lacs;Aérodrome 2100 Route de Costes & Bellonte 40600 BISCARROSSE Aquitaine Hydravions AC régional Henri Guillaumet Avenue Jodel 40600 BISCARROSSE Aéroclub de Biscarrosse des personnels de l'ENAC 150 rue Jean Chasac;05.58.78.83.43;http://aeroclubdesgrandslacs.com/
43.4683333333333;-1.53111111111111;BIARRITZ / Bayonne-Anglet;Aéroclub Basque;3, allées des Aéroclubs 64600 ANGLET Aéroclub Turbomeca 5 allée des Aéroclubs 64600 ANGLET Aéroclub Dassault Breguet Biarritz BP 313;05.59.23.93.79;http://www.aeroclub-basque.com
44.5986111111111;-1.11472222222222;ARCACHON / La Teste-de-Buch;Aéroclub du Bassin d'Arcachon;Aérodrome Villemarie 33260 LA TESTE Aéroclub François Hussenot Aérodrome de Villemarie 33260 LA TESTE DE BUCH Aéroclub SEPAVIA CE ARIANEGROUP Les Cinq Chemins;05.56.54.72.88;http://www.acba-fr.com
47.5602777777778;-0.312222222222222;ANGERS / Marcé;Aéroclub Angers Marcé;Angers Loire Aéroport 49140 MARCE Centre de Perfect. Voltige Aérienne Aérodrome 49140 MARCE ESPACE AIR PASSION - Group. Preserv. Patri. Aéro. Aérodrome d'Angers 49140 MARCE;02.41.33.50.61;http://aeroclub-angers.fr
45.7858333333333;3.1625;CLERMONT FERRAND-AUVERGNE;"Aéroclub d'Auvergne ""Gilbert Sardier""";Aéroport Clermont-Ferrand- Auvergne 63510 AULNAT Aéroclub de l'Atelier Industriel de l'Aéronautique A.I.A. - BP 11 161 Av du Brezet 63028 CLERMONT FERRAND Cedex 2 Aéroclub Clermont Limagne Cité de l'Aéronautique Rue Youri Gagarine 63000 CLERMONT FERRAND;04.73.92.00.56;http://www.aeroclubauvergne.fr
45.2191666666667;5.84972222222222;GRENOBLE / Le Versoud;Association Française des Pilotes de Montagne;route de l'Escale 04290 VOLONNE Aéroclub du Dauphiné Aérodrome du Versoud 38420 LE VERSOUD Aéroclub du Grésivaudan Aérodrome le Versoud 38420 LE VERSOUD;04.76.77.28.46;https://www.aeroclubdudauphine.fr/fr/
46.0527777777778;3.99972222222222;ROANNE / Renaison;Amicale des Pilotes du Roannais;Aérodrome Roanne Renaison 42155 ST LEGER SUR ROANNE Club Aéronautique Roannais - CAR Aérodrome de Roanne Renaison Route de Combray 42155 SAINT-LEGER SUR ROANNE Passion Train Classique C/O M. ABOULIN Stéphane Route de Combray;07.82.06.13.71;http://caraeronews.blogspot.com/
45.2561111111111;4.82583333333333;SAINT-RAMBERT-D'ALBON;Aéroclub d'Annonay & de la Vallée du Rhône;Aérodrome du creux de la Thine 1692 Route RN7 NORD 26140 ALBON AERORETRO Aérodrome du Creux de la Thine 26140 ALBON Association Lyon Voltige 104 Chemin des Grandes Vignes;04.75.03.19.29;http://www.aeroclubdannonay.org
43.8538888888889;4.41361111111111;NÎMES / Courbessac;Aéroclub du Gard;Chemin de l'Aérodrome 30000 NIMES Aéroclub de Nîmes Aérodrome de Courbessac 30000 NIMES Association de développement de l'aérodrome Nïmes-CLFME Chemin de l'Aérodrome Aérodrome de Courbessac;04.66.26.19.63;http://aeroclub-du-gard.fr/
42.7408333333333;2.86972222222222;PERPIGNAN / Rivesaltes;Aéroclub du Roussillon;Aéroport Perpignan Rivesaltes Av Maurice Bellonte 66000 PERPIGNAN Base Latécoère Catalane Aeroport de Perpignan-Rivesaltes 499, Ave. Maurice Bellonte 66000 PERPIGNAN Perpignan Hélico Pôle Hélico Aéroport Perpignan Avenue Maurice Bellonte 66330 PERPIGNAN;04 68 73 48 18;http://www.aeroclub-roussillon.com
43.5833333333333;3.96138888888889;MONTPELLIER-MÉDITERRANÉE;Aéroclub de l'Herault Montpellier-Occitanie;Aéropt. Montpellier Méditerranée 34130 MAUGUIO Aeroclub ENAC Montpellier Centre ENAC Aéroport Montpellier 34137 MAUGUIO Aéroclub de Montpellier-Hérault Aéropt. Montpellier Méditerranée 34134 MAUGUIO;04.67.15.05.05;https://www.aeroclub-herault.org/
43.9066666666667;4.90194444444445;AVIGNON / Caumont;Aéroclub Vauclusien;170, Impasse Roland Garros 84140 MONTFAVET Sud Aérobatic C/O M. TOURNIER Christian 2121 route des Paluds 13940 MOLLEGES Sud Voltige Aérienne - SVA Aéroport d'Avignon-H21-Zone II 2 route de Caumont 84140 MONTFAVET;04.90.84.17.17;http://www.aeroclubvauclusien.com/
43.6583333333333;5.01361111111111;SALON / Eyguières;Aéroclub Rossi Levallois;Aérodrome Salon Eyguieres 13300 SALON DE PROVENCE Aéroclub Marcel Dassault Provence Aérodrome Salon Eyguières Route de l'aérodrome 13300 SALON- DE-PROVENCE Alpes Sud Vol Montagne 6 rue de la Mairie;04.90.42.02.52;http://www.aeroclubrossilevallois.fr
44.0233333333333;5.09083333333333;CARPENTRAS;Aéroclub du Comtat Venaissin;Aérodrome Edgar Soumille 232 chemin de st gens 84210 PERNES LES FONTAINES Aero Formation Ventoux 648 Route du Pont de Crillon 84410 CRILLON LE BRAVE CARRI'AIR Aérodrome Edgard Soumille 232 chemin des Saint-Gens;06 84 63 57 20;http://www.acdcv.com
49.4544444444444;2.11277777777778;BEAUVAIS / Tillé;Aéroclub du Beauvaisis;Aéroport de Beauvais Tillé Aéroplaisance 60000 BEAUVAIS Aéroclub Beauvais-Tillé AVION PASSION Zone AEROPLAISANCE Aéroport 60000 BEAUVAIS Aéroclub de l'Ile de France Champ Fleuri Route des Parquets;03.44.06.22.73;http://aeroclubdubeauvaisis.blogspirit.com/
48.8977777777778;2.6075;CHELLES / Le Pin;Aéroclub Lucien Bossoutrot;Aérodrome Chelles le Pin 77500 CHELLES Aéroclub du Perreux Aérodrome de Chelles Le Pin 94170 LE PERREUX SUR MARNE Aéroclub de la Région de Chelles Aérodrome Chelles Le Pin 77500 CHELLES;01.60.20.73.62;https://acbossoutrot.fr/
49.2086111111111;4.15666666666667;REIMS / Prunay;Aéroclub de Champagne;Aérodrome de Reims Prunay 51360 REIMS PRUNAY Aéroclub du CRNA - Est Rue Alberto Santos Dumont BP 1033 51687 REIMS Cedex 2 Reims Voltige Aérodrome Reims Prunay Avenue 51360 PRUNAY;03.26.49.11.05;http://www.accraf.com
48.0719444444444;-1.73222222222222;RENNES / Saint-Jacques;Aéroclub Rennes Ille et Vilaine;Aéroport 35136 SAINT JACQUES DE LA LANDE Rennes Air Club 50 rue Jules Vallés 35136 SAINT JACQUES DE LA LANDE Rennes Université Aéroclub Ave Aéroport Joseph Le Brix Aéroport de Rennes St Jacques 35136 SAINT JACQUES DE LA LANDE;02.99.31.91.81;http://www.acriv.org
-22.258333;166.472778;NOUMEA / Magenta;"Aéroclub Calédonien ""Henri Martinet""";Aérodrome de Magenta Rue Gervolino 98845 NOUMEA / NVELLE. CALÉDONIE Cercle Aéronautique de Nouméa 1 rue Henri Martinet 98800 NOUMEA Pégase Formation 1 rue Henri Martinet;06 87 25 49 22;www.cercleaero-noumea.fr
14.592222;-60.996389;MARTINIQUE Aimé Césaire;Madinina Pilot Club;Aéroport Martinique Aimé Césaire Zone Aviation Générale 97230 LE LAMENTIN / MARTINIQUE Aéroclub Horizon Caraïbes Zone d'aviation générale Aéroport Martinique Aimé Césaire 97232 LE LAMENTIN / MARTINIQUE Martinique Easy Fly Zone d'Aviation Générale;05.96.42.38.89;http://www.madininapilotclub.fr
16.264167;-61.525833;POINTE A PITRE / le Raizet;Les Ailes Guadeloupéennes;Aéroport Raizet Sud 97139 LES ABYMES / GUADELOUPE Aéroclub de l'Aviation Civile et de Guadeloupe SNA Antilles-Guyane Aérodrome de Pointe à Pitre - Le Bâtiment Tour de contrôle - Rue 97139 LES ABYMES / GUADELOUPE Aéroclub de Guadeloupe 77 Bd Amede Clara;05.90.83.24.44;http://www.acacg.fr
48.5544444444444;7.77805555555556;STRASBOURG / Neuhof;Aéroclub d'Alsace;Aérodrome du Polygone 38 Rue Guynemer 67100 STRASBOURG Aéroclub Polygone 67 80 rue de la Museau Aérodrome du Polygne 67100 STRASBOURG Association des Pilotes Privés du Polygone - A3P C/O MENDELSSOHN Frédéric 91, Ave du Maréchal Foch 67380 LINGOLSHEIM Les ailes historiques du Rhin Aérodrome du Polygone 82 rue de la Musau 67100 STRASBOURG;07 72 07 16 06;https://www.aero-club-alsace.fr
48.9277777777778;2.83527777777778;MEAUX / Esbly;Aéronautique Club de France;Aérodrome de Meaux - Esbly Route départementale 5 77450 ISLES-LES-VILLENOY Aéroclub d'Esbly Aérodrome de Meaux-Esbly 77450 ESBLY Union des Pilotes Civils de France - UPCF Aérodrome Meaux Esbly 77450 ISLES LES VILLENOY Association Aéronautique Marcel Laurent Darse C Aerodrome de Meaux-Esbly route départementale n°5 77450 Isles-lès-Villenoy;01.60.04.24.40;http://acdf-meaux.fr
48.8377777777778;3.01527777777778;COULOMMIERS / Voisins;Aéroclub de Coulommiers et de la Brie;Aérodrome de Coulommiers Voisins RN 34 77120 MOUROUX Association Aéronautique Coulommiers Meaux Aérodrome de Coulommiers Meaux 77120 MOUROUX Ass. des Pilotes d'Avions Rares - APAR 30, avenue du Général de Gaulle 77120 MOUROUX Aéroclub des Sourds de France - ACSF 6 Rue Galilée 75116 PARIS nc;01.64.03.07.22;http://www.accb77.com/
49.11;2.73805555555556;LE PLESSIS-BELLEVILLE;Aéroclub du Valois;Aérodrome du Plessis-Belleville Route Nationale 330 60950 ERMENONVILLE Aéroclub René Mouchotte Aérodrome du Plessis-Belleville 60950 ERMENONVILLE Aéroclub Air France Nord Aérodrome du Plessis Belleville 60950 ERMENONVILLE Aéroclub Dassault Falcon Service Aéroport du Bourget - Zone d'Aviation d'affaires 53-55 av de l'Europe - CS 70003;07 66 53 53 48;http://aeroclub-creil.org
49.0966666666667;2.04083333333333;PONTOISE / Cormeilles-en-Vexin;Aéroclub Hispano Suiza;2 rue de l'Ecole de Mars 92200 NEUILLY SUR SEINE Cergy Pontoise Air Club Aérodrome Pontoise Cormeilles 95650 BOISSY L'AILLERIE Association Sportives Thales Cristal ASTC Aviation 4 avenue des Louvresses 92622 GENNEVILLIERS CEDEX Association Sportive de l'AC Hispano Suiza Aérodrome de Pontoise - Cormeill;01.34.41.77.00;http://www.hispano-suiza.com
48.9983333333333;1.94277777777778;LES MUREAUX;Aéroclub du Val de Seine;Route de verneuil 78130 LES MUREAUX Aéroclub Roger Janin Aérodrome zone civile route de Verneuil 78130 LES MUREAUX cedex Aéroclub Paul Louis Weiller Aérodrome - Hangar 6 Route Jean Pottier 78130 LES MUREAUX Aéroclub de Neuilly 169 Av C. de Gaulle 92200 NEUILLY;09.53.64.54.52;https://www.acvs.fr/
43.4491666666667;1.26361111111111;MURET / Lherm;Aéroclub Clément Ader - Muret;Aérodrome Muret Lherm 31600 MURET Aéroclub Jean-Marie Bonnafé 22 route de l’aviation 31600 MURET Aéroclub Jean Mermoz Aérodrome Muret Lherm 14 Av de l'Aviation 31600 MURET LHERM Midi Pyrénées Voltige Aérodrome Toulouse Lasbordes 34 Av Jean.René Lagasse 31130 BALMA Club de la Formation Aéronautique BP 80 Aérodrome 31603 MURET Cedex;05.61.51.00.60;http://www.acca.aero
47.7380555555556;7.43222222222222;MULHOUSE / Habsheim;Aéroclub du Haut-Rhin;Aérodrome de Mulhouse Habsheim 68170 RIXHEIM Aéroclub des Trois Frontières Rue de l'Aérodrome 68170 RIXHEIM Aéroclub Sud Alsace 100 Rue de l'Aérodrome 68170 RIXHEIM Air Alsace 26 RUE DE L AERODROME AERODROME DE HABSHEIM 68170 RIXHEIM AVIATIK Route de l'Aérodrome 68170 RIXHEIM;03.89.44.01.41;http://www.achr.asso.fr
45.7294444444444;4.93888888888889;LYON / Bron;Aéroclub Les Ailes Lyonnaises;Aérodrome de Lyon Bron 69500 BRON Aéroclub du Rhône et du Sud-Est Aéroport Lyon Bron 69500 BRON Aéroclub CE Renault Trucks Aéroport Lyon Bron 69500 BRON Les Amis du CLAP 69 Aéroport Lyon Bron 69500 BRON Aéroclub du Grand Lyon Aéroport Lyon Bron 69500 BRON;09.50.05.80.01;http://www.aileslyonnaises.com
43.5016666666667;5.37083333333333;AIX / Les-Milles;Aéroclub Aix Marseille;815 Chemin de la Badesse Aérodrome Aix les Milles 13290 LES MILLES Aérobatic Club de la Méditerranée 5 CHEMIN DE LA BADESSE 13290 AIX LES MILLES Air France Provence Aviation Chemin de la Badesse Aérodrome 13290 LES MILLES Aéroclub du Soleil XIII 815 chemin de la Badesse 13290 AIX LES MILLES VUDENHAUT-France Aviation Aérodrome d'Aix Les Milles Route d'Annéot Chemin de la Badesse 13290 AIX-LES-MILLES;04.42.24.21.70;http://www.aeroclub-acam.org
49.165;2.31166666666667;PERSAN / Beaumont;Green Bird Aerobatic Team - GBAT;27 grande Avenue 60260 LAMORLAYE Aéroclub Central des Métallurgistes Aérodrome Persan Beaumont 95340 BERNES sur OISE Aéroclub Paris Nord Aérodrome de Persan Beaumont 95340 BERNES-SUR-OISE Aéroclub ASPTT Paris 8 rue Brillat-Savarin 75013 PARIS Team Horizon Voltige 44 avenue de Gouvieux;06 64 97 87 93;http://accm95.free.fr
43.2475;6.12722222222222;CUERS / Pierrefeu;Aéroclub du Soleil;1029 Bd Bois Maurin 83150 BANDOL Aéroclub du Var Aérodrome Cuers Pierrefeu 83390 CUERS Association Castel Mauboussin Aérodrome civil Cuers Pierrefeu 83390 CUERS Asso. de Pilotes Constructeurs Amateurs de Provenc Aerodrome de Cuers-Pierrefeu Hangar n° 11 83390 CUERS 04.94.33.5.04 Air Training Méditérranée Flyers 31 impasse de l'Estragon;06.22.15.40.59;http://aeroclubdusoleil.com
43.5463888888889;6.95416666666667;CANNES / Mandelieu;Aéroclub de la Côte d'Azur - ACCA;Aéroport de Cannes Mandelieu 245 av Francis Tonner - Bte.n° 2 06150 CANNES LA BOCCA Aéroclub d'Antibes Aéroport de Cannes Mandelieu 06150 CANNES LA BOCCA Union Aéronautique de la Côte d'Azur - UACA Aéroport Cannes Mandelieu 06150 CANNES LA BOCCA Aéroclub Cannes Mandelieu Louis Carrier 245, avenue Francis Tonner Aéroport de Cannes Mandelieu BP 47 06150 CANNES LA BOCCA Cannes Voltige Aérogare Aéroport de Cannes-Mandelieu 06150 CANNES Aéroclub de la Vallée du Loup 4 rue du Frêne;07 86 51 41 50;http://acca-aeroclub.com
48.3811111111111;2.07388888888889;ETAMPES / Montdésir;Aéroclub des Cheminots;Aérodrome Etampes Mondésir 91690 GUILLERVAL Grpt. Aéronautique du Ministère de l'Air - GAMA Aérodrome d’ Etampes-Mondésir 91690 GUILLERVAL Aéroclub Brocard Aérodrome Etampes Mondésir 91690 GUILLERVAL Centre de Pilotage Régional Aérodrome Etampes Mondésir 91690 GUILLERVAL Aéroclub François Richet Aérodrome Etampes Mondésir 91690 GUILLERVAL Aéroclub des Navigants Aérodrome Etampes Mondésir 91690 GUILLERVAL SACLAS Aéroclub des Finances Aérodrome d'Etampes rue Nationale 20 91690 GUILLERVAL;01.60.80.99.57;http://www.aeroclub-etampes.fr
49.8169444444444;3.20666666666667;SAINT-QUENTIN / Roupy;Aéroclub de l'Aisne;Route de Paris Aérodrome de St Quentin 02590 ROUPY Aéroclub de l'Aisne Route de Paris Aérodrome de St Quentin 02590 ROUPY Aéroclub de l'Aisne Route de Paris Aérodrome de St Quentin 02590 ROUPY Aéroclub de l'Aisne Route de Paris Aérodrome de St Quentin 02590 ROUPY Aéroclub de Saint-Quentin Picardie 223 rue de Fayet 02100 SAINT QUENTIN Aéroclub de Saint-Quentin Picardie 223 rue de Fayet 02100 SAINT QUENTIN Aéroclub de Saint-Quentin Picardie 223 rue de Fayet 02100 SAINT QUENTIN Aéroclub de Saint-Quentin Picardie 223 rue de Fayet;03.23.68.79.08;https://aeroclubdelaisne.com/
43.5888888888889;1.49972222222222;TOULOUSE / Lasbordes;Aéroclub Toulouse Midi Pyrénées;Aérodrome de Toulouse Lasbordes 34 av Jean-René Lagasse 31130 BALMA Aéroclub CE AIRBUS-France Toulouse - ACAT Aérodrome de Toulouse Lasbordes 18 avenue Jean-René Lagasse 31130 BALMA Les Ailes Toulousaines Aérodrome de Toulouse Lasbordes 42 avenue Jean-René Lagasse 31130 BALMA Aéroclub de l'ENAC Aérodrome de Toulouse Lasbordes 38 avenue Jean-René Lagasse 31130 BALMA Aéroclub Marcel Dassault - Louis Breguet Aérodrome de Toulouse Lasbordes 16 av J. René Lagasse 31130 BALMA Aéroclub Claude Chautemps Aérodrome de Toulouse Lasbordes 46 av J. René Lagasse 31130 BALMA Aéroclub Air France Toulouse Aérodrome de Toulouse Lasbordes 4 avenue Jean René Lagasse 31130 BALMA Air Aventures Aérodrome de Toulouse Lasbordes 34 Avenue Jean René Lagasse 31130 BALMA Assoc. des Usagers de l'Aérodrome de Toulouse-BalmaLFCL Aérodrome de Toulouse Lasbordes 38 avenue Jean-René Lagasse 31130 BALMA;05.62.47.91.60;http://www.actmp.fr
48.8230555555556;2.62388888888889;LOGNES / Emerainville;Aéroclub Aigle de St Maur;Mairie de St Maur 94100 ST MAUR Aéroclub les Aiglons Aérodrome de Lognes 77185 LOGNES Aéroclub Air France Lognes Aérodrome de Lognes 77185 LOGNES Aéroclub Henri Guillaumet Aérodrome de Lognes 77185 LOGNES PARIS.AERO Aérodrome de Lognes 77185 LOGNES Aéroclub Paris Est - les Goélands - Créteil Aérodrome de Lognes 77185 LOGNES Aéroclub Sadi Lecointe Aérodrome de Lognes 77185 LOGNES Aéroclub de la Brie Aérodrome 77185 LOGNES Plane Air Club Aérodrome de Lognes-Emerainville 77185 LOGNES Club Aéro Formation 141 bis, rue de Montmartin 77120 MOUROUX;01.60.05.37.33;http://ac.aiglons.free.fr
48.7497222222222;2.11111111111111;TOUSSUS-LE-NOBLE;DTO Fablab FFA;"155 avenue de Wagram 75017 PARIS Aéroclub Air France Aéroport de Toussus le Noble 78117 TOUSSUS LE NOBLE Aéroclub Allintair Aéroport de Toussus Le Noble Bat 310 Zone Ouest 78117 TOUSSUS LE NOBLE Aéro Touring Club de France Aéroport Paris-Saclay-Versailles Hangar 248 78117 TOUSSUS LE NOBLE Aéroclub des IPSA Aérodrome de Toussus-le-Noble Batiment 107 78117 TOUSSUS LE NOBLE Air' Europ club Aéroport de Toussus Le Noble Bat 221 78117 TOUSSUS LE NOBLE Aéroclub de l'Ouest Parisien Bat 232 Aéroport de Toussus Le Noble 78117 TOUSSUS LE NOBLE Aéroclub des métiers de l'aérien ""C. G. Jousse"" hangar 104 aérodrome de toussus le noble 78117 TOUSSUS LE NOBLE Aéroclub Français de Vitesse et de Records Cercle Aéronautique du Parlement Assemblée Nationale 126 Rue de L'Université 75355 PARIS Cedex 07 SP";01 44 29 92 00;http://www.acaf-toussus.com
48.8422222222222;1.98027777777778;CHAVENAY / Villepreux;Aéroclub Jean Bertin;Aérodrome de Chavenay Batiment 17 78450 CHAVENAY Cercle Aérien Peugeot Aérodrome de Chavenay 78450 CHAVENAY Aéroclub Gaston Caudron Aérodrome de Chavenay 78450 VILLEPREUX Aéroclub Dassault Ile-de-France Aérodrome de Chavenay Villepreux 78450 VILLEPREUX Aéroclub Renault Aérodrome de Chavenay 78450 CHAVENAY VILLEPREUX Cercle Aéron. du Ministere de l'Intérieur - CAMI Aérodrome de Chavenay 78450 VILLEPREUX Centre d'entraînement à la Voltige aérienne - CEVA Aérodrome de Chaveany 78450 VILLEPREUX Aviation et Relations Culturelles Aérodrome de Chavenay 78450 VILLEPREUX Septième Ciel 11bis avenue Victor Hugo 75116 PARIS GEPAS - Groupe d'Etude Pour l'Aviation Sportive Aérodrome de Chavenay-Villepreux 78450 CHAVENAY Aéroclub Safran Plaisir 61 rue Pierre Curie BP 1;01.34.62.30.66;http://acjb.net
48.8102777777778;2.07333333333333;SAINT-CYR-L'ÉCOLE;Aéroclub les Alcyons d'Issy les Moulineaux;Mairie 92130 ISSY LES MOULINEAUX Aéroclub André Tesson Rueil Malmaison Mairie de Rueil 92500 RUEIL MALMAISON Aéroclub de Boulogne Billancourt 19-21 rue de l'Ancienne Mairie 92100 BOULOGNE - BILLANCOURT Cercle Aéronautique du SGAC Aérodrome Bat 31 78210 SAINT CYR L'ECOLE Aéroclub de Courbevoie Gaston Samson Maison des associations 38 bis avenue de L'Alma 92400 COURBEVOIE Aéroclub Paul Tissandier Aérodrome de St Cyr L'Ecole 78210 SAINT CYR L'ECOLE Aéroclub Pierre Trebod Aérodrome 78210 SAINT CYR L'ECOLE Aéroclub de Versailles Aérodrome 78210 SAINT CYR L'ECOLE Aéroclub Banque de France 4 RUE MARSOLLIER 75002 PARIS Aéroclub U.T.A Aérodrome St Cyr L'Ecole 78210 SAINT CYR L'ECOLE Amicale de Voltige Aérienne Bat 43 Aérodrome 78210 SAINT CYR L'ECOLE;01.30.45.18.44;http://www.alcyons.com